company,title,text
heijmans,een mooie team gehad met 3 personen.,ik heb altijd met veel plezier bij Heijmans gewerkt.fijne collega's.mooi werk gedaan maar wel zwaar werk.
heijmans,Ambiente Lavorativo per Locali (olandesi),"Buona compagnia con discreta organizzazzione. 
Manca internazionalizzazzione ed apertura a nuove orizzonti innovativi, molto legata al ruolo di costruttore."
heijmans,uitdagende omgeving voor mensen die weten wat ze willen,"Technisch
 uitdagende omgeving. Door de eisen die opdrachtgevers stellen wordt je 
creativiteit op de proef gesteld. Eigen leiderschap helpt in je weg 
vinden."
heijmans,Ik werk in een gezellig en veilige werk omgeving,"Bij dit bedrijf is veiligheid het belangrijkste.
Als er een probleem is wordt deze gelijk opgelost"
heijmans,Gezellig bedrijf,"Sinds
 01-02-2015 ben ik werkzaam bij Heijmans op de afdeling Asset 
Management. Het bedrijf kenmerkt zich als een prettig en sociaal bedrijf
 waar de balans tussen werk en prive goed is. 

Zakelijk
 gezien merk ik dat Heijmans een behoorlijk ouderwets opererend bedrijf 
is. Samenwerking tussen de verschillende afdelingen/projecten verloopt 
moeizaam, inzet van mensen over diverse afdelingen/projecten staat nog 
in de kinderschoenen en de aanwezige kennis- en kunde kan veel beter 
worden ingezet.

Het
 leuke aan mijn huidige functie is de veelzijdigheid: praktische 
oplossingen (mee) bedenken, overleggen met monteurs, uitpluizen van 
onderhoudsplannen, overleggen met de klant, schrijven van 
werkinstructies, enz.

Het
 lastige/moeilijke aan mijn baan is zoveel mogelijk mensen op een lijn 
krijgen en houden. Voornamelijk het doorvoeren van optimaliseringen in 
de onderhoudsplannen is een strijd. Conservatieve denkwijzen zijn 
moeilijk te doorbreken. Uiteraard is dit ook weer de uitdaging van de 
job."
heijmans,gezellige club met goede arbeidsvoorwaarden,"vandaag heb ik oude convectors op schiphol gedemonteerd 
in
 verband met verbreden kolommen en op later tijd stip zal ik deze weer 
terug monteren wel altijd een uitdaging om met convectors van twee meter
 lang naar de opslag tussen de vakantiegangers door te moeten lopen"
heijmans,Top,"Ik heb er naar mijn zin gewerkt  leuke mensen 
mooi werk ik heb zeker veel ervaring op gedaan 
zoals het spoor"
heijmans,gezellige werksfeer,het werken met collega is leuk want je moet ook op elkaar letten want je staat soms in het verkeer
heijmans,plezierig naar je werk is van groot belangrijk,"het met plezier naar je werk gaan staat mij altijd voor op. En dat was het bij bouwbedrijf  Heijmans noord  zeker .
En het omgaan met een goede collega's  was natuurlijk ook van belang die mij ook gesteund in wat moeilijke tijden 
Natuurlijk is de omgang met directie van  groot belang 
nu de vraag  wat is het leukste van de baan
Ja daar heb ik maar een antwoord op  ; Samen een goed en duurzaam product neer te zetten waar we later trots op kunnen zijn"
heijmans,"Werkte met een klein team, met een goede werksfeer.","Een fijne werksfeer, je weet waar je aan toe bent.
In de pauze even relaxen met een partij darten."
heijmans,Kansen voor jongeren,"Veel
 voormalig afstudeerders krijgen de mogelijkheid zich verder te 
ontwikkelen in mooie functies. Bijzonder is de vrijheid en 
zelfstandigheid die gegeven wordt."
heijmans,nvt,werken met collega's daar is altijd wel door werken maar ook humor op zijn tijd
heijmans,Productieve en goeie werksfeer,"Was altijd gezellig om te werken met de jongens van burgers ergon (Heijmans)
Ze
 zijn altijd vrolijk op het werk. Was niet moeilijk alleen werken ze met
 een leen systeem(de eerste monteur trek kabels de andere komt achter 
hem het maken van de installatie in de wanden en zo komt de andere en 
enzovoorts) en ik was de laatste monteur in de installatie. Dit wil 
zeggen dat als ik klaar ben moet in de installatie alles kloppen zoals 
op de tekening staat. Zo te zien had ik een grootte 
verantwoordelijkheid. Ik had geleerd dat je moet snel en precies zijn 
want anders komt de plafonneur alles achter jouw dicht doen."
heijmans,als de sfeer goed is kan de productie omhoog,"ik werk al 40 jaar in de bouw met alle plezier van de wereld,als de beloning goed is is iedreeen tevreden"
heijmans,sfeervolle werkomgeving,"een
 drukke baan met veel verantwoording en erg divers in de werkzaamheden, 
van onderhoud tot nieuwbouw van renovatie tot interieur werk.
Het moeilijkste van de baan was om alle werkzaamheden goed voor elkaar te krijgen als de voorbereiding te wensen overliet.
Veel fijne colega,s waar ik goed mee heb samen mogen werken.
De diversiteit in het werk vond ik wel het fijnst."
heijmans,Zeer profesioneel bedrijf.,"Een bedrijf waar je de mogelijkheid hebt om je thuis te voelen.
Opleidings mogelijkheden zijn uitstekend, en ruimte voor je prive."
heijmans,Dagelijkse planning maken voor de monteurs,"Dagelijkse planning maken voor monteurs.
Contacten onderhouden met calldesk en opdrachtgever.
Opdrachtgeven tot aanmaken dossiers.
Bedrijf met hele korte lijnen.
Moeilijkste
 was de wisselende bezetting van de monteurs. Door te weinig opdrachten 
op andere locatie krijg je op laatste moment meerdere extra teams waar 
je ad-hoc werk voor moet hebben."
heijmans,Intressant werk met dagelijkse uitdagingen,"Het leuke van Uitvoerder zijn is de afwisseling
Geen dag is hetzelfde.
Het
 komt regelmatig voor dat je een planning door bijv weersomstandigheden 
of andere omstandigheden als bijv ziekte e.d moet wijzigen.
Als dan door creatief handelen uiteindelijk het verlies beperkt blijft levert dat een tevreden gevoel op. 
Verder is het werken met mensen in alle lagen binnen een organisatie heel erg leuk"
heijmans,fijn bedrijf om voor te werken,"lekker buiten met een groep collega's aan het werk in diverse steden
heel veel 
kom je weinig tegen 
super leuk
??????????????
heel veel"
heijmans,Goede werkomgeving,Ik heb 32 jaar heel goed gewerkt bij de firmaColega's zijn top
rituals,"Mooi merk met grotendeels goede ervaring, maar beloning vs inspanning is niet in balans.","Wat is het leukste aan werken bij het bedrijf?De
 klantbeleving wordt tot in de puntjes uitgevoerd, waardoor je als 
medewerker in een mooie shop staat, fijne producten demonstreert en goed
 getraind wordt.Wat is het meest stressvolle aan werken bij het bedrijf?Er
 wordt erg veel van je flexibiliteit en inzet gevraagd, de werkdruk is 
hoog en het salaris matcht daar niet mee (ondanks verhogingen in de 
afgelopen jaren). Targets haleb is erg belangrijk. Zolang dat regelmatig
 lukt is dat leuk en geeft het energie, maar als de targets constant 
hoger liggen dan het team kan realiseren, dan werkt het demotiverend en 
is het stressvol.Hoe zijn de werkomgeving en werkcultuur bij het bedrijf?Erg
 gericht op prestatie en perfectie (en dat is ook waarom het merk zo 
goed gebrand is, dus ik begrijp het prima) al heb ik het idee dat het 
per areamanager en ook per shopmanager verschilt. Het is hard werken, 
maar het neerzetten van prestaties geeft ook een kick  Daarnaast is er 
ook veel gezelligheid in de teams, zijn er mooie feestjes en is de sfeer
 rondom kerst een unieke ervaring om in te werken.Hoe ziet een typische dag er voor je uit bij het bedrijf?Vracht
 aannemen en verwerken, kassa's innleggen, start van de dag (targets en 
doelen doornemen met team), eventueel mini-training, verkoop, 
administratie, aanvullen en spiegelen, thematafels ombouwen, kassa's 
tellen, stofzuigen, shop afsluiten."
rituals,Fijne sfeer en een zeer welkom en gastvrij bedrijf.,Zeer wisselende baan met veel uitdaging en mogelijkheden!
rituals,Zojuist de derde (!!) Rituals Live mogen bijwonen ,"Ieder
 jaar mogen we minstens 2 keer bij elkaar komen voor een zogenoemde 
Rituals Live - samen met je area en de rest van de Benelux bereiden we 
ons voor op de mooiste periode van het jaar: Kerst!Dit keer zijn we in Eindhoven geweest, en wat was het weer top. Wat een fantastische organisatie, beleving en bedrijf om voor te werken. "
rituals,Leuke collega’s ,Plus: - Mooi bedrijf en geweldige producten- Leuke collega’s - Veel trainingen om te volgen Min: - hoge werkdruk- presteren onder druk - werk prive balans is lastig - waardering word uitgesproken maar is niet terug te zien- bonusregeling alleen voor mensen met 16 uurs contract- het is een bedrijf dat alleen 0-uren aanneemt mits je een management functie krijgt. Lange werkdagen denk aan bijv een dienst van 9 tot 18:15 met maar een half uur pauze 
rituals,Fijne werkomgeving,"Fijne
 werkgever en je krijgt regelmatig producten mee. Denken graag mee als 
het gaat om inplannen en willen ook graag dat je je ontwikkelt als het 
gaat om productkennis."
rituals,"Do
 good and good will come to you! Team event met veel fun, well-being, 
goed voor mens en planeet door de buurt bij kantoor schoon te maken. ","Ondernemerscultuur,
 passievolle mentaliteit voor het internationale merk Rituals, 
well-being & sustainability staan hoog op de agenda, 
doorgroeimogelijkheden, veel mogelijkheid voor trainingen voor eigen 
ontwikkeling, fantastische events & leuke borrels, flexibele &  
betrokken werkgever die dicht bij mensen in winkels en op kantoor staat.
 "
rituals,Gezellige werksfeer,"Hele
 leuke tijd gehad bij rituals, mooi bedrijf. Helaas wel heel laag 
salaris waarbij komt kijken dat je na sluitingstijd regelmatig 30 min 
overwerkt zonder uitbetaald te krijgen"
rituals,Onbevoegd management Noord Holland ,"Regio
 Noord Holland heeft  slechte management. Neerbuigende kritiek en 
hiërarchische systemen die de top rijker maken en de ongeschoolde 
meisjes uitbijten. "
rituals,-,Wat is het leukste aan werken bij het bedrijf?Pros: Nice colleagues. Good environment. Cons: Low salary. High tension. Wat is het meest stressvolle aan werken bij het bedrijf?Challenges and tension every day
rituals,"Profit oriented, gaslighting, toxic environment ","At
 first it looks like a nice place to work. The company celebrates every 
penny of success and calls it a team work, while the employees are still
 getting minimal wages only. No bonus, no real compensation. If you dare
 to talk about reality they will fire you, as you are no longer happy 
there. They are trying to brainwash everybody that it's the best 
workplace. The salaries are ridiculously low, and payed at the end of 
next month. The theatrics are the most important for the company. "
rituals,Dynamisch met kansen voor ontwikkeling ,"de
 vele doorgroeimogelijkheden binnen het bedrijf zorgen voor veel 
carrièremogelijkheden. Echter, kan er soms veel van je worden verwacht, 
wat uitdagend kan zijn maar ook kan bijdragen aan professionele groei. 
het een goede keuze voor wie op zoek is naar een dynamische werkomgeving
 met kansen voor ontwikkeling."
rituals,gezellige collega’s,"Gezellige
 collega’s en elke dag is weer anders. Goeie sfeer maar soms hard werken
 maar je krijgt hier genoeg voor terug buiten het werken om! Mooi 
bedrijf"
rituals,"Mooie producten, verschrikkelijk management ","De
 producten zijn superfijn, managers zijn verschrikkelijk.  Veel 
geroddel, gerommel met gewerkte uren, laag salaris, storemanager super 
gestrest, niet capabel en onwijs aan het micromanagen, kan geen feedback
 aan, toxic omgeving"
rituals,Fijne werkgever,"Begonnen
 als kersthulp en uiteindelijk gebleven door de onwijs fijne werksfeer 
en het hechte team. Met plezier naar werk! Helaas niet op tijd door 
gegeven dat er over 2 weken geen uren meer zijn voor mij door terugkomst
 van een collega waardoor ik geen werk meer heb. "
rituals,Bijbaan voor korte duur,"Je
 leert veel en het staat goed op je cv. Maar zodra je er langer werkt en
 vast contract heb proberen ze je weg te jagen voor nieuwe tijdelijke 
contracten."
rituals,Gezellig’ ,"Personeel
 mag vrolijker, voor de rest fijne winkel en erg schoon. Mooie producten
 en elke keer een nieuwe lijn te koop heel erg fijn! Mogen meer 
kortingen komen "
rituals,Niet goed geregeld,"Totale
 chaos, geen goede management, geen goede opleiding. Druk was hoog voor 
de opleiding die je kreeg. Was geen fijne werksfeer en was veel te 
streng."
rituals,Fijne werksfeer,"Werk
 er met plezier, nu bijna anderhalf jaar verder en nogsteeds een hele 
hoop plezier, er is veel mogelijk kwa flexibiliteit en doorgoei om 
jezelf te blijven ontwikkelen"
rituals,Leuke collega’s naar slechte management ,"Leuke
 collega’s maar slecht management. Hier 4.5 jaar gewerkt en elk jaar 
getwijfeld of ik moest stoppen of niet. Minimum loon maar je krijgt veel
 cadeautjes "
rituals,Leuk klantencontact,"Veel
 wisseling in team, kan wat onrustig zijn. Wel erg leuk contact met 
klanten. Soms het gevoel gehad dat de targets vanuit het hoofdkantoor 
belangrijker waren dan de staat van het personeel op de werkvloer"
heijmans,productieve dagen veel onbegrip,"Bekistingen bouwen of anderen daarbij helpen.Leren timmeren, ijzervlechten, lassen.Weinig met de directie te maken gehad.Ik
 heb het altijd prima kunnen vinden met mij collega's maar ik ben van 
mening dat zij het mij het vak beter hadden kunnen leren anders was ik 
nou niet werkloos geworden.Het leukste was vroeg beginnen en voor de files naar huis rijden"
flink,Samenwerking,"Op
 de gesprek is er veel duidelijk geworden over de functie. Mee loop dag 
was erg bijzonder. Het was gewoonlijk alles doe wat je in winkel hoor te
 doen. Het is ook prettig in overleg en taken zijn onderling goed 
geregeld. Ik wist wat waar ik aan toe was. Het geeft heel veel energie 
om nog door te groeien en nog steeds werk blijven doen. Veelzijdige 
kanten is ook uitdagend. Klanten hebben altijd tevreden gevoel bij 
vertlaten. Binnen komst van klant ben ik altijd overtuigt van verkopen. "
flink,Good place to be,"Good
 place to work diferent people and cultures, a growing company, where 
the time goes fast.Great manager, with good mindset and Team oriented. 
Time goes fast."
flink,Gevaarlijk en stressvol,"Flexibel,
 maar afspraken maken over werktijden onmogelijk. fietsen altijd kapot. 
Dit zorgt voor veel stress en gevaarlijke situaties. Banden hebben geen profiel, remmen zijn vaak kapot, kettingen vallen er constant af. Gelukkig leveren ze wel helmen…Kapotte
 fietsen moet je in je eigen tijd regelen(officieel niet maar je kan 
haast niet anders), anders gaat het van je statistieken af.Leidinggevenden zijn erg aardig maar ze hebben vrij weinig invloed. Je krijgt je rooster 3 dagen van tevoren en het is maar de vraag of ze je uren geven. Zelfs voor snel verdienen zou het écht afraden. "
flink,Haastige spoed is zelden goed.,"Na
 iets meer dan een half jaar voor Flink gewerkt te hebben ben ik tot de 
conclusie gekomen dat haastige spoed inderdaad maar zelden goed is!Dit
 bedrijf beweert dat jij zelf kan bepalen wanneer jij werkt. De diensten
 die jij invult die krijg je. Maar dat is ver van waar. Ze kijken 
namelijk al meteen van af dag een naar je snelheid. Tegenwoordig hebben 
ze zelfs een affiche met daarop dat ze je account gewoon blokkeren als 
je volgens hun een te lage score behaald. En deze score is gebasseerd op
 belachelijke cijfers. Ze rekenen bijvoorbeeld geen stoplichten, drukte 
op de weg (bijvoorbeeld als de scholen uit zijn), het traplopen in 
flatten en het bijvoorbeeld net niet kunnen vinden van een huisnummer 
mee. Het duurt namelijk ook enige tijd voor je wijken echt leert kennen 
en die kans geven ze je niet. Dan zetten ze je namelijk eerst al minder 
in en mocht je inderdaad volgens hun te laag scoren, dan blokkeren ze 
dus gewoon je account.Al
 heb ik de blokkade zelf niet meegemaakt, ze hebben mij al wel gepakt op
 wat trager zijn omdat ik wat vervelende huizen had. Ik doe deze baan om
 mijn maandelijke lasten te kunnen betalen terwijl ik mijn droom 
voortzet, wat gewoon even tijd kost, en zij beweerden dat je ook echt de
 uren zou krijgen die je op zou geven.Dus
 ze hebben mooie praatjes, maar het is ver van waar. Verder was er ook 
een hub manager die zelfs zijn eigen vrienden uitnodigde in de late 
uren. Deze vrienden zaten ook overal aan, ze hingen zelfs op de fietsen!Ook een minpunt is dat je minimaal 3 diensten gewerkt moet hebben voor goede kledij, die je wel hard nodig hebt mocht het"
flink,Ik heb nog nooit eerder voor een bedrijf gewerkt dat zo weinig om haar werknemers geeft.,"Wat is het leukste aan werken bij het bedrijf?Af en toe kon je wat meekrijgen wanneer producten niet meer verkocht mochten worden.Wat is het meest stressvolle aan werken bij het bedrijf?Je
 bent daar eigenlijk altijd met te weinig mensen om het werk fatsoenlijk
 te kunnen doen. Er was nooit genoeg tijd voor een goede tht controle en
 als er nieuwe goederen binnen kwamen stonden de verse producten soms 
wel 6 uur buiten de koeling. Ook op momenten dat het er in de zomer 
stikheet was binnen. Klachten hierover worden niet serieus genomen.Hoe zijn de werkomgeving en werkcultuur bij het bedrijf?Je bent niet meer dan een nummertje."
flink,"Mijn Flink ervaring van 1,5 jaar","In
 de zomer is het een fantastische baan, lekker fietsen in het zonnetje. 
In de winter is het onaangenaam. De fietsen zijn op zich zelf meestal 
half kapot en onveilig om op te rijden, al helemaal als het vriest. Je 
moet helaas verplicht een helm op. Het loon is prima en je wordt 
wekelijks uitbetaald. Er is mogelijkheid om binnen te werken als 
vakkenvuller of als picker als je je best doet. Je begint meestal met 
een 0 uren contract, maar goede inzet wordt bij Flink beloont.Ik
 raad het aan om in april te beginnen als rider bij Flink en om in 
oktober proberen binnen te werken. Als je regenbestendig bent maakt dit 
niet uit."
flink,Moderne slavernij,"Als
 je van fietsen, muziek luisteren en werken bij een informeel bedrijf 
houdt, is het een goede baan. Meeste collega bezorgers en pickers waren 
top. Vanaf daar houden de pluspunten wel op. Leidinggevenden doen alleen
 wat hogerop oplegt. Elke week nieuwe belachelijke regels. Bijv. 
handmoffenplicht op fiets terwijl de vorst al achterwege is. Hoge 
werkdruk en nooit stil mogen zitten. Bedrijf denkt alleen aan 
eigenbelang en klanten. Iedereen om een id kaart moeten vragen bij 
alcohol ongeacht overduidelijke meerderjarigheid klant. Hierdoor risico 
op geweld en agressie. Stinkende muizenvallen in de hub en fietsen en 
accus zijn kapot en niet geschikt voor professioneel gebruik. Onterecht 
ontslag of dreiging daarmee.  Management kijkt neer op bezorgers, zij 
komen zelden in aanmerking voor promotie. Weinig nieuws geleerd bij dit 
werk. Ziekmelden kan leiden tot intimidatie en ontslag."
flink,Slechte werkgever en foutieve uitbetalingen,"Het
 bedrijf runt op eigenbelang en kijkt niet naar werknemers en hygiëne. 
Rattenplagen op werklocaties waar niks aan gedaan wordt. Betalingen 
worden foutief of niet uitgevoerd."
flink,Een plek waar je bent een nummer,"Ik
 werkte als een bezorger bij flink. De fietsen conditie  zijn echt 
slecht, ik weet niet hoe de werkgever kan die fietsen  geven .. ik kan 
niet met mijn manager praten   omdat hij/zij heeft veen aantwoord bij de
 flink app (quinyx), er zijn geen telefonnumer  ook.. jij kan schrijven 
bij de website naar klantservice en dan kreeg niks aantwoord. Die dagen 
wanneer ik wilde werken ik maakte vrij bij de app, maar ik kreeg zo veel
 keer meer extra dagen met 0 uur contract.. De salaris komt vaak zo 
laat. De loonstrook was niet zichtbaar op de app. Ik ben op 30/12 
gestopt  daar werken en na 16 dagen ik kreeg een email dat flink wou 
niet meer met mijn werken. Grappig, ik dacht hetzelfde 16 dagen vroeger.
 "
flink,Productief ,"Hard
 werken vanaf dag 1. Niet echt geleerd wat nou het slimste is in het 
verkeer. Goed uitgelegd via snapshot filmpjes. Management te zeker van 
zichzelf. Bedrijfscultuur Mayakaulo oké. Moeilijkste is jezelf oprapen. 
Leukste is Max snelheid rijden."
flink,scam,"Ze
 belden mij om mij een baan in de klantenservice aan te bieden. Ik moest
 veel documenten opsturen en bovendien € 10,- betalen voor een 
‘verificatie’. Ze hebben mij nooit het werkmateriaal gestuurd, ze hebben
 mijn oproepen en WhatsApp geblokkeerd en ze hebben € 10,- van mij 
gestolen"
flink,Te veel eisen voor minimumloon ,"Ik
 heb op vele plekken gewerkt in verschillende branches, maar Flink 
spaand veruit de kroon voor de slechtste werkgever waar ik ooit heb 
gewerkt. Ze geven helemaal niets om de werknemers, maar verwachten een 
hoog tempo. Dit word zelfs nageleefd door targets. Het geeft een beetje 
een Amazon vibe, alleen dan nog slechter betaald. Er is genoeg anders 
werk voor minimumloon waar je niet als een slaaf behandeld wordt. "
flink,Heel slecht,"Wilde
 hier met plezier gaan werken. In mijn proeftijd zonder reden ontslagen!
 Ik was de snelste bezorger en alles ging prima. Als ik contact probeer 
te zoeken met flink of de hub, wordt ik genegeerd! Lekker professioneel.
 Ze nemen mensen aan die sloom zijn en juist niet gedreven zijn, ze 
willen dat schijnbaar graag in stand houden. Mensen moeten zo lekker 
lang wachten op hun eten…ik raad het ZEKER niet aan om rider te worden. 
Weet niet wie degene is die bepaald heeft dat ik eruit lig, maar 
bedankt! Ik verdien blijkbaar beter. "
flink,One big mess," Terrible working conditions, I don’t recommend, money don’t worth the risk, worst job ever"
flink,Rider,"On
 a typical day you would have a few orders yet a lot less than how many 
orders you got 1 year ago. It's not super stressful as long as you just 
ride the shifts that are available. But it can be hard to take brakes 
when you need/want to. Keep in mind that it's mostly fun in summer but 
in winter it gets a lot less fun because of the weather "
flink,Je komt er voor je geld.,"Constante
 hoge werkdruk en slechte communicatie tussen collega's. Rare CAO 
veranderingen waardoor je salaris omlaag gaat. Van Retail CAO naar 
E-commerce CAO. "
flink,Worst company ever,"Flink
 is a big mess. I've worked for startups before, but the challenges 
there were nothing compared to this horrible company. The recruiter 
makes false promises to make you take the job, but once you're in you'll
 find out that everything they've said was one big lie. There are no 
opportunities to grow, the salary is low and no matter how hard you 
work, you cannot expect a salary increase or any appreciation. The 
salary is usually paid too late and feedback or ideas are ignored. Most 
people who start here leave within a few months, as they should."
flink,Rustige maar wel stressvolle werkomgeving ,"Een
 dag bij flink is wel vrij simpel je komt aan en zorgd dat je fiets met 
accu klaar staat en je je werk kleding aan hebt daarna waneer je begint 
klok je in en kun je direct je taak gaan verichten.(als die er is)Moeilijkste
 van de baan is dat je tijdens de lange regenachtige shifts moet 
doorzetten en goed moet opletten tijdens je rit vooral bij een zwaardere
 bestelling.Leukste
 punten zijn wel. Veel vrijheid. Niemand die je constant in de gaten 
houdt en lekker je muziek op doen en waneer er geen orders zijn je rust 
pakkenVerder zijn er wel veschildende culturen op de werkvloer"
flink,slechtste bedrijg waar ik ooit voor heb gewerkt,"uren
 worden niet goed geregeld. manager denkt dat hij alles kan wat hij 
wil.zeer chaotish altijd. alle fietsen zijn kapot waardoor ik 2 x terug 
moest lopen . je uren worden continu veranderd . kortom niet hier werken
 alles is heel slecht geregeld"
flink,Slechtste bedriif ooit,"Van
 werkuren tot aan de management is zeer slecht gereld. Dit bedrijf zou 
ik aan niemand aanraden. Als je toch besluit om te werken voor Flink, 
dan heb ik heel veel respect voor je. En hopelijk hou je het lang vol 
want ze geven helemaal niks om hun medewerkers. "
rituals,Te laag salaris,"Fijne
 werkomgeving en collega’s! Salaris valt heel erg tegen….. voor het werk
 wat je moet doen. Af en toe krijgen we wat leuks mee naar huis , maar 
dat is ook het enige leuk"
rituals,Fijne werkgever,"Rituals is een fijne werkgever, veel opties om te leren over het bedrijf."
