company,title,text
rituals,It’s all fake ,"Stay
 away - company does not represent its values. Management is 
incompetent, rude and dismissive. Mistakes made by others will be put on
 you if you don’t have a backbone. Gossiping. Alienating you if 
coworkers don’t like you (saw it happen to others). Everybody tells you 
something different and then they get angry if you don’t understand what
 they want. If you speak up you will be put on the spot instead of 
listened to. Workload is crazy and stressful. You will change your mind 
about this brand within the first week of working there. Pay is not 
worth it. "
rituals,Een racistische en toxische werkplek,"Van
 de vele banen die ik heb gehad was Rituals wel echt een van de 
slechtste. Het is een racistische werkplek met een toxische werksfeer. In
 het begin wordt het gevoel gegeven dat het een fijne werkplek is waar 
je jezelf kan zijn, maar na mate de tijd wordt er constant neerhalende 
en niet-opbouwende kritiek gegeven (door collega’s en de manager). 
Verder wordt er onderling veel geroddeld en achter elkaars rug gepraat, 
waardoor de sfeer alleen maar verergerd. I.p.v. in gesprek gaan op een 
normale manier werd er door mijn manager tegen werknemers gescholden en 
werden we mentaal naar beneden gehaald. Verder zijn in korte tijd al 
mijn allochtonen collega’s ontslagen (“vrijwillig ontslag”). "
rituals,Vreselijk Bedrijf,"Kort
 samengevat is het een vreselijk bedrijf. Die totaal geen zorgen baat 
over hun werknemers. Het salaris bij het bedrijf is ontzettend laag voor
 de werkzaamheden die je moet verrichten. Niet alleen het salaris is en 
een enorme tegenvaller. De managers zijn ook onmenselijk. Ze doen 
allemaal leuk en aardig tijdens de sollicitatie gesprekken, maar toch 
loopt alles anders achter je rug om. Er komen bepaalde beloftes naar 
boven die je nooit meer terug zal zien. Er is een reden waarom er 
telkens weer zoveel mensen weg gaan bij Rituals. De mensen “hoger op” 
trappen je met gemak de grond in. Niks is voor hun te gek. Heel jammer. 
Want de producten zelf zijn super. Ik zou het mensen niet aanraden om 
hier te gaan werken. Je beeld over het fantastische Rituals is binnen 2 
week volledig veranderd"
rituals,Leuke collega's ,"Mooie producten, alleen heel erg commercieel.Je krijgt veel te leren, enerzijds leuke info, aan de andere kant is het wel heel veel zelfstudie in je vrije tijd."
rituals,Stressvol,"Rituals cosmetics in Maastricht heeft geen respect voor de medewerkers. Vooral
 niet de managers in bodyspa en winkel. Ze zijn een heel slecht 
voorbeeld. Ik snap niet dat hun ooit managers zijn geworden. Ze kunnen 
niet tegen kritiek of feedback. Als je ze niet naar de mond praat dan 
mogen ze je al niet meer. Ze behandelen je als grofvuil en waarderen je 
niet en roddelen is nummer 1 daar. Ze zijn zelf te vuil dat ze 
rondlopen. Als je zegt ik voel me niet lekker dan praten ze gelijk over 
de omzetten of werk. Als je er weggaat krijg je als waardering 
aangebroken producten echt schandalig!. Reiskosten worden ook niet 
helemaal uitbetaald. Heel slecht ze moeten zich kapot schamen Rituals 
neem aub andere mensen aan die het wel waarderen i.p.v. hun. Ze zetten 
je alleen maar onder druk dat je zoveel mogelijk moet verkopen en je 
moet makeup op. Ga nooit werken in dit bedrijf in Maastricht!. "
rituals,Goede werkomgeving,Er wordt goed met je meegedacht. De collega's zijn fijn en er is ruimte voor persoonlijke ontwikkeling.
rituals,"Work hard, play hard","Rituals
 is nog altijd een snelgroeiend bedrijf, het tempo ligt hierdoor 
behoorlijk hoog maar wel passend bij de huidige tijd en Internationale 
karakter. Je hebt niet alleen je eigen ""familie"" in je winkel en daarmee
 binnen je regio maar ook als bedrijf. Er
 is veel ruimte binnen de bedrijfsfilosofie om nevenfuncties te bekleden
 of doorgroeien mits je dat wilt en ook aangeeft! Ook kan je je 
""creatieve ei"" kwijt in het runnen van je winkel. Met trots hier gewerkt
 en natuurlijk de mooie producten! Fan for life! De
 werkdruk ligt zo hoog als je zelf hard gaat. Er komt veel informatie 
binnen waardoor je wel gestructureerd zijn en de KPI's kunnen 
interpreteren en daarop anticiperen! "
rituals,Een top werkplek met veel ontwikkel en doorgroei mogelijkheid. .,"Al
 16 jaar werkzaam bij dit mooie bedrijf. Er is een strakke richtlijn wat
 betreft de werkzaamheden wat er  van je verwacht wordt. En een 
ongelofelijk prettige, gezellige en open sfeer waarin alle ruimte is 
voor je eigen inzicht en ideeen.  Veel mogelijkheden om je kennis op te 
bouwen, met daarnaast veel extra cursus opties om jezelf te ontwikkelen.
 En vergeet niet de extra cadeautjes die er met regelmaat zijn. Heerlijk
 om je huis volledig Rituals te maken. Get Ritualized and join this big 
happy family."
rituals,Erg stressvol ,Wordt vooral gekeken naar de targets en niet naar de personen 
rituals,Geen fijn bedrijf...,"Dit bedrijf is helaas niet magisch en zeket niet mensgericht.Als je denkt dat er intern doorgroeimogelijkheden zijn dan kom je van een koude kermis thuis.Ze
 vragen je wel om door te groeien maar dan moet je intern nog 3 
gesprekken voeren. Na deze gesprekken laten ze je nog een paar maanden 
wachten zodat je de nieuwe functie uitvoert voor het salaris van een 
functie lager. (Kosten laag houden)Veel
 managers namen ontslag waardoor er niemand bereikbaar was, ook zijn er 
behoorlijke personeelstekorten door handelen van hr waardoor er een hoge
 werkdruk ontstaat. Als laatst kunnen ze niet tegen feedback en weten ze helaas niet samen te werken aan een succes. ( Hiërarchisch bedrijf ) Het enige wat ik als leuk heb ervaren waren de collega's en klanten.Helaas geen fijne ervaring gehad bij een bedrijf wat dit wel uitstraalt naar de klant."
rituals,Fijn bedrijf om voor te werken,"Iedereen staat voor elkaar klaar, heerlijk team om mee te werken."
rituals,Heerlijke werksfeer ,"Het
 bedrijf denkt heel erg aan de welzijn van zowel hun medewerkers als 
klanten. Hele mooie combinatie wordt hier geleverd tussen jezelf kunnen 
ontwikkelen en doorgroeien zowel als persoon als medewerker. "
rituals,Mooi bedrijf in een prettige werkomgeving met fijne collega's,"Een
 mooi bedrijf en een hele fijne samenwerking met je collega's. Als 
nieuwe collega een warme ontvangst gekregen. Collega's die voor elkaar 
klaar staan. Samen met mijn team werken wij eraan om mooie doelen te 
bereiken en samen zorgen wij voor een prettige werksfeer waar een ieder 
zich comfortabel voelt.  Hierdoor ga ik iedere dag met veel plezier naar
 het werk. Daarnaast zijn er trainingen die ervoor zorgen dat je jezelf 
meer ontwikkelt waardoor je de klant een fijn winkel bezoek mag laten 
ervaren en de klant zich gewaardeerd voelt.  Doorgroei mogelijkheden."
rituals,Productief gezellig en leerzaam,"Er
 hangt een gezellige sfeer en alle collega's zijn vriendelijk. We werken
 met zn alle om een goal te bereiken. En the book of rituals en de kick-
 off s zijn erg leerzaam. "
rituals,Fijn innovatief bedrijf ,"Ik
 werk momenteel al een aantal jaar voor dit mooie bedrijf. The sky is 
the limit! Je kan binnen Rituals doorgroeien, ontwikkelen en toch de 
‘work life balance’ behouden. Met de juiste coaching kom je er echt 
achter wie je bent en wat je wilt. De ondersteuning door middel van 
training, gespreksvoering en teamspirit kom je er echt wel! Het is een 
bedrijf wat een duidelijke strategie heeft en heel transparant is. Wat 
ik heel fijn vind! De maandelijks meetings zijn een mega pluspunt 
waardoor je iedere maand sowieso al je collega’s ziet maar je ook up to 
date bent met alle mooie nieuwe innovaties en hierdoor blijf je goed in 
contact met elkaar waardoor er een fijne band ontstaat onderling in het 
team. We werken in bedrijfskleding en sinds kort is de look aangepast 
naar piercings in de oren mag, zichtbare tatoeages zijn toegestaan en de
 Make up wat neutraler mag! Ik ben mega blij met mijn werkgever ik kan 
het iedereen aanraden om bij Rituals te komen werken. "
rituals,Hard werken met een heerlijk team,"Als
 Shopmanager geniet ik iedere dag van mijn team waarmee ik mag 
samenwerken. Zowel in mijn eigen shop als mijn collega managers in de 
regio. Het is voor mij een heel diverse baan met iedere dag weer nieuwe 
uitdagingen, met ruimte om te leren en te groeien. "
rituals,Leuke en mooie werkomgeving ,"Rituals
 is een gezond bedrijf en de winkels zijn altijd druk bezocht. Het is 
daarom ook mogelijk om door te groeien tot verschillende functies. Mijn 
ontwikkeling binnen Rituals zijn enorm en ik heb ook heel veel mogen 
leren onder de juiste begeleiding. Het werken met de targets houdt het 
uitdagend en daardoor blijf je gemotiveerd. Ik ga al jaren elke dag met 
plezier naar mijn werk! "
rituals,Rituals is een bedrijf waarbij je gezien en gehoord wordt.,"Werken
 voor Rituals is voor mij elke dag weer een feest. Je wordt gezien en 
gehoord. Er is voor iedereen, mits je zelf ook laat zien dat je hiervoor
 wil gaan, ruimte om door te groeien. Ik vind persoonlijk dat de balans 
tussen werk en privé volledig in je eigen handen ligt, afhankelijk van 
hoe je hiermee om gaat is het dus prima te doen. Ik zou iedereen 
aanraden om het avontuur met Rituals aan te gaan, het is een warm bad 
waar je terecht komt en het voelt als een familie."
flink,Leuk werk leuke collegas,"Ik
 kan niet spreken over andere locaties maar in Alkmaar werk je met leuke
 mensen. Waar je niet alleen maar een nummertje bent zoals op veel van 
deze werkplekken."
flink,makkelijk werk,"makkelijk werk, het is relaxed, als je samen met vrienden werkt is het gezellig,"
flink,Toxische werkgever!,"Gezondere werk/privé balans bieden en niet 24/7 beteikbaar en inzetbaar zijn.Beloftes worden niet nageleefd en afspraak is geen afspraak.HR
 alleen per mail bereikbaar en reactie tijd van 21 dagen, erg vervelend 
wanneer je veagen over je salaris of vakantiedagen hebt."
flink,Zeer slechte vestigingsmanager,"Ik
 kan alleen iets zeggen over flink Den Bosch, een bipolaire 
vestigingsmanager zonder enige empathie en interesse in collega,s is 
geen basis!"
flink,prima bijbaantje ,prima bijbaantje zelf de uren in de hand prima salaris
flink,Relaxed werken,"Flexibele werkdagen, het is ideaal te combineren met studie "
flink,"Makkelijk werk voor goed geld, bedrijg groeit te snel","Was
 ooit gezellig en een fijne werkplek met goed salaris en oog voor de 
medewerkers. Bedrijf groeit te snel. Bijvoorbeeld ze gingen een nieuwe 
hub openen en hadden niet genoeg mobiel houders voor ons. Ik moest 
alsnog met (niet waterdichte) oortjes in voor de navigatie in de regen 
gaan bezorgen. Was gevallen in een regenbui, en er was nul begrip. Na 
die dag gestopt."
flink,Flink management waardeloos,"Ze
 zijn altijd te laat met uitbetalen, reageren amper op mails wanneer je 
hun er op confronteert en soms moet je weken wachten op het salaris van 
een eerdere week, laat staan hoe lang je zou moeten wachten op het 
salaris van de weken er tussen. Ik raad het niemand aan om hier te gaan 
werken, slecht geregeld. Het team is echter wel leuk en de sfeer onder 
elkaar ook, open sfeer. Het management achter het bedrijf is echter 
klink klare onzin in samenhang met hun support afdeling."
flink,Wel een redelijk leuke tijd gehad.,"Heb
 hier maanden als rider gewerkt. Druk filiaal, maar als het drukker 
wordt stijgt ook het salaris dus dat is een pluspunt. Deze bijbaan is 
geweldig voor mensen die van een snel werktempo houden en graag hard 
werken. Ervaring met management was redelijk, er zijn meerdere 
teamleiders en je hebt niet met iedereen een klik, maar er zit hier een 
persoon die simpelweg totaal niet kan leidinggeven. Onder collega's wel 
eens problemen met inclusiviteit. Maar de manager en de meeste shift 
leads waren blij dat het werk werd verricht en er was aanmoediging en 
waardering. Veel flexibiliteit en je verveelt je vrijwel nooit. Tijdens 
de pauze kon ik doen waar ik zin in had. Er wordt soms veel met 
uitzendkrachten en freelancers gewerkt waardoor een vast team ontbreekt.
 Onboarding laat nog te wensen over."
flink,Stressvolle werkomgeving,"Als
 teamleider krijg je veel verantwoordelijkheid. Helaas wordt dit niet 
gewaardeerd. Zodra er wat fout gaat in het order proces is dit meteen de
 schuld van de shiftleader. Na een maand keihard zwoegen (40+ uur in de 
week), word je beloond met een loon waar een gemiddelde tiener nog niet 
eens blij mee zal zijn. Dit is overigens pas nadat je zelf achter je 
geld aan bent gegaan want ze vergeten nog wel eens wat."
flink,Friendly and helpful staff,"People
 that work there are very friendly and helpful. Shift leaders are always
 ready to help if you do not know something. Easy work but a lot of 
work. "
flink,Stressvol en ongewaardeerd,"Alles
 wat fout gaat word op jou afgeschoven. Management is heel slecht en je 
word totaal niet gehoord. Meedere malen gehad dat salaris niet of 
verkeerd werd uit gekeerd. Daarna krijg je pas een maand later reactie 
op de vraag waarom het salaris niet klopt. Salaris is veel lager dan bij
 de concurrent. Je werkt met spullen die eigenlijk al stuk zijn, want ze
 willen geen geld uit geven om nieuwe spullen te kopen. "
flink,Gezellige werkomgeving met een 'flat hierarchy' ,"Jong
 en dynamisch bedrijf met een vlakke hierarchy zorgt ervoor dat je sinds
 dag 1 thuis voelt als Flinker. Ideeën en gedachtegangen worden 
geapprecieerd en gehoord, werkt zeer stimulerend en motiverend. Ik zou iedereen kunnen aanbevelen om te werken bij Flink. "
flink,Goeie werkgever,"Leuke werkplek, leuke collega’s vanaf de start. Goed ingewerkt ook"
flink,Dynamische werkomgeving met top collega's en met veel druk,"Flink
 is een fantastisch bedrijf om jezelf snel binnen te ontwikkelen. Je 
krijgt veel vrijheid en iedereen staat klaar om je te helpen. Doordat 
nog niet alles in vaste structuren ligt, is er hier veel ruimte om je 
eigen manier van werken te vinden en is er op veel vlakken nog 
verbetering te behalen. Het nadeel is dat er op sommige vlakken nog te 
weinig structuur is/medewerkers niet tegen zichzelf in bescherming 
worden genomen als ze teveel werken en/of sommige problemen moeilijk op 
te lossen zijn voor deze personen. Dit hoort natuurlijk bij een start-up
 en geeft meestal echt een kick."
flink,Leuke collega's maar een absoluut een ramp om voor te werken.,"In het begin was alles leuk en gezellig, tot dat ik
 merkte dat er heel veel zaken niet op orden waren. Salaris komt 
dikwijls niet op tijd, ze laten mensen op ondeugdelijke fietsen werken 
(amper remmen etc), ze laten je gemakkelijk in een storm werken zonder 
enige vorm van behoud op eigen veiligheid. Geen enkele hub kent een 
protocol of draaiboek met plannen (brandveiligheid etc). Sommige 
shiftleiders zijn compleet de weg kwijt en behandelen je als een voet 
veeg.  Ik ben blij dat ik weg ben!"
flink,Sterke start-up,"Een start-up die snel stappen zet naar een scale-up, en daarin zelf stappen kan maken in communicatie.Jong bedrijf waarin veel mogelijkheden zijn om te leren en te groeien. "
flink,Fijne omgeving waar je veel mogelijkheid hebt om door te groeien en je ideeën op tafel te zetten!,- Flink geeft de medewerkers veel ruimte om te ontwikkelen. - Ideeën worden ook goed gehoord heer en doorgepakt. - Betreft de bedrijfscultuur- heel erg open! - Dynamische omgeving
flink,Dynamische werkomgeving,"Ik heb een positief gevoel bij Flink. Een jong bedrijf, fijne werksfeer en leerzame omgeving. "
flink,"super dynamisch bedrijf, met echte team spirit waar veel mogelijkheden liggen om je verder te ontwikkelen. ","super dynamisch bedrijf, met echte team spirit waar veel mogelijkheden liggen om je verder te ontwikkelen. "
flink,"veel
 stress. Slechte uitbetaling. geen bonus meer.. Muizen overal. muizpoep.
 Niet schone werkplek. Te warm in zomer.  Slechte klantservice","Ik
 werk bijna 2 jaar voor Flink en ga ik binnenkort ermee stoppen. Om de 
zoveel tijd werkwijze wordt op een slechte manier aangepast en eigenlijk
 moeilijker wordt. Lijkt alsof ze het allen in hen eigen visie iets 
bedenken en dat het zomaar gaat praktisch gezien lukken. Hoofdkantoor en
 mensen wie daar werken hebben helemaal geen idee wat er echt gebeurt  
in de hub (Ten minste waar ik werk en ook waar anderen werken behalve 
maar een hub). Met andere woorden ze zijn nooit komen opdagen en 
dichtbij zien wie en hoe hard ervoor wordt gewerkt. Er wordt van je 
verwacht onder de naam multi-tasker veel te doen terwijl je salaris na 
lang te hebben gewerkt wordt niet verhoogd. Ook is de pension minder 
geworden maar niks in je salaris veranderd, dus niet hoger gegaan. 
Alleen in het begin had je maar wat zogenaamde bonus punten om wat extra
 te verdienen maar die is er ook nu uit. Voor kleine hub wordt 
overdreven veel deliveries verzonden en zonder genoeg opbergpplek te 
hebben moet je het allemaal plaatsen waar ze horen. Muizen overal. In de
 shelves vol van muizpoep en al die producten gaan naar de klanten. Ook 
voldoet de hub niet volgens de arbowet. Geen Nooduitgang. Niet schone 
werkplek. Te warm in zomer. Salaris vaker vaag en soms niet netjes 
betaald."
flink,Toxic work environment ,"If
 you would like to do a lot and different tasks and work a lot for small
 salary - this is best place for you. Management only talk nice but 
things are not done and if you have any questions to HR - need to wait 
at least for a week for the answer. Salaries are late almost and they 
don’t even inform you that it will be late. Don’t waste your time with 
this company. "
flink,"Slecht management, hoofdkantoor verkloot het","In
 het begin (2021) was het echt een leuk bedrijf om voor te werken met 
oog voor het personeel. Dat veranderde toen de zogeheten e-commerce cao 
werd ingevoerd. Dit hield in dat wij véél minder salaris kregen en de 
arbeidsomstandigheden verslechterd werden. Verder is er altijd gezeik 
met de uitbetaling van salaris en is het moeilijk op te lossen. Het 
zogenaamde ‘Rider care team’ kan niks waarmaken van de gemaakte beloftes
 en de mensen die daar werken zijn heel erg incapabel. Als ik 
toekomstige sollicitanten zou adviseren, zou ik zeggen dat je hier niet 
moet werken. "
flink,Ze behandelen je super slecht,"Slechte management, Niet hier werken! Alle andere bezorgbedrijven zijn veel beter. "
flink,"Slecht management, contact met leaders en overbelastende werkplek","Het
 slechtste bedrijf waar ik in mijn hele leven heb gewerkt. Contact met 
hub managers, contact met hoofdkantoor, klantenservice en shiftleaders 
is altijd slecht geweest. Je kan je beschikbaarheid ruim van te voren 
aangeven, maar nogsteeds kunnen ze je inplannen op tijden dat jijzelf 
niet beschikbaar bent. Je probeert dit netjes aan te geven, maar elke 
email naar de managers wordt niet beantwoord (of veel te laat) en 
hierdoor komt een 'no-show' op je naam te staan. De pauzes worden ook 
niet altijd even goed geregeld. Ik heb tijden gehad dat ondanks dat ik 
voldoe aan alle eisen om pauze te krijgen, dat deze niet gegeven word. 
Bezorgers nemen dit werk halfserieus wat het voor de mensen die er echt 
zijn om te werken moeilijker maakt. Uitbetalingen zijn altijd wel 
optijd, maar over bonussen word er ook altijd gelogen. Tot slot maakt 
het de shift-leaders/hub managers het niet uit wat er gebeurt met de 
werknemer."
flink,Slechtste werkgever ooit,"Hub
 manager Lorenzo Lijster is slecht. Weet niks als je met problemen zit 
en voelt zich groter dan derest. Nemen heletijd mensen aan terwijl ze je
 niet eens meer dan 8 uur per week kunnen bieden."
flink,"Misleidend, achterbaks en complete puinhoop","Flink
 is een werkgever die niks om jou geeft ondanks alle mooie woorden en 
beloftes. Waar je als kerstcadeau een lege buidelzak krijgt of helemaal 
niks. Onder de werknemers heerst wantrouwen en voor je het weet liggen 
er 20 leugens verspreid over jezelf. Het is altijd meer doen voor steeds
 minder geld. Contact
 met HQ is dramatisch. Je krijgt antwoord na gemiddeld 2 weken. Alles 
via email en de antwoorden zijn 9/10 keer kopieer en plak werk. Managers
 zijn incapabel en schuiven alles door naar de teamleider. Bezorgers 
hebben onveilige apparatuur. Onmenselijke werkdruk ongeacht de 
omstandigheden is een standaard gegeven."
flink,het slechtste bedrijf ooit dat uw geld steelt,"ik
 heb 2 maanden voor flink gewerkt maar ze hebbenn me nooit iets betaald.
 ze hebben altijd iets te zeggen of een ""probleem""' maar ik ben  nog 
steeds niet betaald en niemand geeft een antwoord, dit is niet wat je 
verwacht van een correcte bedrijf ,  echt schaamteloos, je speelt niet 
met de salaris van mensen.  Kom nooit naar deze bedrijf als je verwacht 
met een minimum aan respect behandeld te worden."
flink,"Slechte management, salaris problemen en weinig diensten","Werken bij flink ten strengste afgeraden!Managers
 en shiftlead die geilen op het gevoel dat ze zeggenschap hebben, 
salarissen die niet kloppen en die je telaat uitbetaald krijgt, manager 
die niets voor je wil doen en je laat stikken, weinig diensten door en 
korte diensten."
flink,Werksfeer is gezellig,"De bezorgers zijn zeer aardig, de leidinggevende staan duidelijk onder veel druk en komen regelmatig gestrest over"
flink,Geen vaste contract,"Ze
 geven alleen 1 jarige contract. Je contract is niet verlengd. Je moet 6
 maanden wachten voor nieuwe contract. Management is goed. Je kan app 
gebruiken en je mag je fooien houden. "
flink,Matig vergeleken met de concurrenten,"Elke
 maand komen er zomaar nieuwe regels bij wat de werkdruk voor de riders 
verhoogd. De bonussen worden elke week lager. Riders worden niet goed 
voorzien van apparatuur, dus je moet er meestal zelf voor zorgen."
flink,Loon altijd te laat,"Loon altijd te laat, hoge werkdruk tegen weinig pauze "
flink,Abnormaal,"Bepaalde
 mensen binnen het bedrijf (vooral managers en daarboven) denken alles 
te kunnen maken. Er word gedaan alsof het een hele leuke plek is om te 
werken maar na een aantal dagen werken zou je al snel merken hoe slecht 
alles geregeld is letterlijk iedereen die er werkt word gek van alle 
veranderingen die er plaatsvinden en random regels die zomaar toegepast 
worden "
flink,"Gute Bezahlung, schnelle Bewerbung","Ich
 habe bei Flink in Holland gearbeitet, aber dort war die Bezahlung ser 
gut: Sonntags doppeltes Gehalt. Die Arbeitskultur ist sehr unpersönlich 
und die Abläufe laufen sehr schnell ab. Gerade als Räder kommt man so 
gut wie garnicht mit anderen in Kontakt. Ich habe nie Trinkgeld bekommen
 als Rider, was in Holland normal ist. Die Arbeitzeiten waren mit meinem
 0 Stunden Vertrag sehr flexibel und ich hab trotzdem fast immer alle 
Schichten bekommen, an denen ich arbeiten wollte obwohl ich mit meinem 
Vertrag keinen Vorrang hatte. Bei Unwetter war man selbst auf seine 
Sicherheit angewiesen."
flink,Medewerking,"Optimaal,lekker en lui.Diverse type van situaties niet goed zijn maar het is prima."
flink,boring job,"always they have problems with payment , the job is very boring , the salary is not good"
flink,Worst management ever,"I'm 100% disappointed with the management. The hub manager lies to the employees all the time. If you're a rider count on one shift a week, it must be just an extra. If
 you're working at the inventory count on doing the job of everybody, 
everything turns into your responsibility but you don't get any extra 
money for that. So many times you're working your a** off and the others
 are chatting and using their phone. "
flink,"Simpel rustig werk, maar teamleiders wat minder","Het
 was in het begin wel leuk om wat hier en daar boodschappen te bezorgen,
 maar je merkt snel dat de sfeer niet helemaal top is. De teamleiders 
hielden niks bij en schreeuwden naar mensen als dingen niet goed gingen,
 deden ook niks met feedback. De regels waren ook vaag en onterecht. 
Voor de rest prima salaris en shifts."
flink,Gezzelig,Als het weer mee qwrkt is het mooie plek om te werken
rituals,leuke sfeer,leuke sfeer in de winkel maar managing ging niet goed.
rituals,Naar m’n zin!,"Rituals is een bedrijf waaruit je evenveel energie kan halen als je erin stopt, one big family!🙏🏻 De trainingen zijn super, echte teambuilding in combinatie met kennis overdragen. Natuurlijk wordt er wel wat van je verwacht maar wat wil je met zo’n snel groeiend bedrijf!"
