company,title,text
rituals,"Work hard, play hard","Rituals
 is een werkgever waar veel van je gevraagd gaat worden. Er zijn hoge 
doelen en je krijgt ruimte om zelf iets neer te zetten. Er wordt veel 
aandacht besteed aan onboarding en het begrijpen van het Rituals DNA. "
rituals,"Veel investeringen in kennis medewerkers, Ouderwets & Chaotisch.","Mijn
 eerste manager was fantastisch, alles wat Rituals belooft draagde ze 
uit. Toen ging ze weg en werd het een puinzooi, met twee mensen een 
counter runnen en dagen van 10 uur maken. Management kan totaal geen 
feedback waarderen en de half jaarlijkse voortgangsgesprekken zijn 
onzin; er wordt niets mee gedaan. Ze
 verwachten van studenten dat ze volgens zinnen van het management 
ingepland kunnen worden, terwijl de flexibiliteit juist belangrijk is. 
Ik werk er nu 1,5 jaar en buiten het te laat aangeboden kregen van een 
vast uren contract was er totaal geen waardering voor het harde werken 
wat ik de afgelopen jaar had gedaan. Ook kreeg ik geen loonsverhoging op
 basis van werk ervaring, terwijl mij dit aan het begin van het 
soliciteren wel is toegezegd.Je
 bent per maand bijna een uur kwijt aan online modules maken die je niet
 betaald krijgt. De maandelijkse meetings worden gelukkig wel betaald, 
maar zijn als je er langer dan een half jaar werkt ontzettend 
repetatief. Het idee van de trainingen vind ik goed, en ook dat ze vaak 
de nieuwe producten als cadeau meegeven is fijn. Een
 ander sterk minpunt is de werkkleding, over cultural appropriation 
gesproken... De kleding is overgins ook maar verkrijgbaar is in 4/5 
verschillende maten, erg inclusivief. Je wordt verwacht een dikke laag 
make-up op te smeren, rode lippenstift, haren vast, korte rood gelakte 
nagels, je haar mag geen kleuren hebben die in de regenboog voorkomen, 
geen grote zichbare tatoeages, geen oorbellen, etc. Identiteit heb je 
niet. "
rituals,niemand adviseren om hier te werken ,"Mooi
 bedrijf van de buitenkant maar wat er op de werkvloer gebeurd is niet 
oké! Schandelijk! Met hun visie en missie slow down. Nou niet voor het 
persoonlijk. Wij maakte het streek lange dagen. Zaten in drie 
verschillende groepsappem. Werden verplicht allemaal buiten werktijd 
dingen te doen zoals een quiz maken in de app. Veel trainingen na 
werktijd nog op vrije dagen werd er verwacht dat je bij de training 
aanwezig was. Kleding voorschriften zijn ze belachelijk streng kom op 
zeg het is 2021 je mag gewoon je tatoeage of piercing in houden, maar 
bij Rituals niet hoor. Elke keer een lelijke pleister erover heen. Extra
 uren werden niet uit betaald . Moest je echt achteraan zitten waarop hr
 elke keer van de domme hield. Op het hoofdkantoor werken alleen maar 
zelfde soort types geen etnische achtergronden terwijl Rituals een 
posters gebaseerd merk is. Waar zijn de oosterse mensen dan? Of mensen 
van ander cultuur? Neem maar een kijkje op het hoofdkantoor alleen maar 
zelfde soort mens. Walgelijk, vraag me af of er niet word 
gediscrimineerd? Daarnaast is het loon gewoon heel laag voor wat er 
allemaal verwacht word van je. Heel commercieel bedrijf.Alles
 draait om omzet en cijfers en meer verkopen meer verkopen meer 
verkopen. Team veranderen constant. Niemand blijft lang bij Rituals. Na 
sluitingstijd ben je nog 30 min binnen en dat word niet betaald. Pauzes 
ben je verplicht de telefoon etc op te nemen. Ik zal niemand aanraden 
hier te werken. Bijna iedereen eindigd met een burn out "
rituals,"Veel werk, weinig geld en geen kans om te groeien ","Ik
 heb meer dan 3 jaar heel hard voor dit bedrijf gewerkt met valse 
beloften om te groeien en meer verantwoordelijkheden te nemen, maar 
meestal is alles gepland met de managementomgeving en heb je al je 
grenzen, dus het is meer om te doen wat ze je vroegen zonder enige 
ambitie te hebben  , en toen ik begon te vragen om verandering of om een
 ​​betere situatie, maar ze besloten mijn contract te beëindigen, lijkt 
het over het algemeen een geweldig bedrijf met een internationale manier
 van denken die aantrekkelijk kan zijn voor buitenlanders, maar in 
werkelijkheid als je dat niet bent  lokaal is of iemand kent, is er voor
 jou geen kans om verder te groeien."
rituals,Hard werken voor weinig geld,"Rituals
 heeft een mooie visie naar de buitenwereld toe maar dit is niet zo voor
 de interne medewerkers. Er wordt enorm veel van je gevraagd en er is 
geen mogelijkheid om al je werk af te krijgen. Als shopmanager sta je 
elke dag ingedeeld op de vloer en daarnaast moet je nog een hele hoop 
extra taken doen om de winkel goed te kunnen draaien."
rituals,Slecht,"Ik
 zou hier niet werken je werkt de heledag lang non stop bijna geen pauze
 max 10 minuten je doet te veel voor een ontzettend lage loon het is het
 niet waard"
rituals,Super fijne werkomgeving met een sterke cultuur ,"Ik
 werk met enorm veel plezier bij Rituals onder andere vanwege de enorm 
fijne en sociale sfeer die er heerst. Collega's zijn behulpzaam en 
coöperatief waardoor er sterke teams ontstaan. Er wordt veel gedaan om 
de organisatie cultuur door het gehele bedrijf te waarborgen en je op je
 plek te laten voelen vanaf het moment dat je aangenomen bent. Ik werk 
met trots voor Rituals, waar je een mooie zelf-ontwikkeling en carrière 
kunt doormaken.  "
rituals,Fijne bedrijfscultuur en werksfeer,"Zo'n
 3 jaar bij Rituals gewerkt en een ontzettend fijne tijd gehad. De 
cultuur van het bedrijf is super sterk, met veel gezellige, creatieve en
 enthousiaste collega's. Veel samengewerkt waarbij teamspirit hoog was 
en iedereen gemotiveerd is samen een mooi resultaat te behalen. Het 
bedrijf groeit enorm snel, wat veel mogelijkheden voor mij als starter 
meebracht om nieuwe dingen te leren en zelf ook door te groeien. 
Well-being staat hoog in het vaandel voor het merk en dit zag ik ook 
terug in hoe er met medewerkers werd omgegaan (van alles een mooi 
ritueel maken, goed verzorgde lunches, meditatie en yoga etc noem maar 
op)"
rituals,prettige werkomgeving met doorgroei mogelijkheden! ,"Rituals
 sprak mij altijd al heel erg aan omdat het een Nederlands bedrijf is 
wat enorm snel is gegroeid. Ik ben begonnen als kerstmedewerker en vond 
het toen erg leuk waardoor ik ben gebleven als shop medewerker. Als shop
 medewerker kreeg ik veel trainingen en kon ik mijn skills blijven 
ontwikkelen. Met mijn fijne collega's was het werken in de winkel erg 
leuk, ook tijdens de drukke periode's. Er was een  balans tussen 
gezelligheid en hard werken om de goals en KPI's van de winkels te 
behalen. kortom,  bij Rituals is het hard werken maar ik heb er veel 
gezelligheid voor terug gekregen! "
rituals,Hoge werkdruk,"Als
 rituals advisor leer je al in het begin hoe je mensen moet overhalen om
 extra producten te kopen voor die welbekende membership 4060/100 euro 
cadeau. De heledag door moet je deze zinnen herhalen en constant vragen 
of mensen member zijn en anders moet je ze member maken. Het draait bij 
dit bedrijf voornamelijk om targets behalen en producten aansmeren. Als 
werknemer word je hier mentaal niet goed van."
rituals,Its not that magic,"mijn
 grote droom om te mogen werken voor rituals, die ging 4 jaar geleden in
 vervulling. De eerste 3 maanden waren geweldig, dat ik je maar 10 euro 
per uur kreeg vond ik totaal niet erg! Tot ik ineens de winkel alleen 
moest draaien want iedereen viel met bosjes uit... oke geen probleem?? 
Daarna was er ineens geen plek meer voor mij en moest ik overgeplaatst 
worden. Hele leuke winkel leuke collega s maar al snel is duidelijk, 
rituals oogt mooi met de hun producten en slow down quotes maar dit 
geldt niet voor het personeel. Je moet gewoon hard werken en er word 
niet fijn omgegaan met meningen. Avond meetings? Onbetaald, of als je 
geluk hebt krijg je een cadeautje nou fijn bedankt. Je moet veel 
weekenden werken, flexibel zijn en niet te veel van jezelf laten horen 
en het liefste ook niet te wijs worden dan word je eruit gezet! na 4 
jaar ben ik na mijn zwangerschaps verlof eruit gezet tetwijl mij een 
vast contract was beloofd. Hou je van hielen likken en heb je geen eigen
 mening? Zeker gaan solliciteren"
rituals,Aan de buitenkant een pracht bedrijf en goed werkgever. Tot je de binnenkant ziet…. Een rotte appel! ,"Rituals
 doet zich voor als een buitengewoon goed werkgever. Dat is niet zo! 
Hard werken loont zich niet bij deze retailer. In de frontlinie wordt 
het geld gemaakt voor dit bedrijf. Enige vorm van waardering blijft uit.
 Op HQ wordt zwaar denigrerend gesproken over de mensen op de werkvloer.
 Er wordt gediscrimineerd, er wordt onderbetaald, er wordt van alles 
verlangd maar een tegenprestatie zit er niet bij. In alle management 
lagen lopen hielenlikkers, egotrippers en slangen. Van HR hoef je ook 
niet te verwachten dat ze er voor de werknemers zijn. Het is een 
walgelijke organisatie en het is jammer dat dit ten koste gaat van de 
mooie teams in de winkels. "
rituals,Productieve en gezellige sfeer,Super leuk om bij rituals te werken. Leuke collegas en sfeer. Er zijn veel doorgroeimogelijkheden. 
rituals,Fijne werk sfeer en goed bedrijf! ,"Het
 leuke aan werken voor Rituals is de connectie die je hebt met de klant 
en je collega’s. Het is een groeiend bedrijf en een super fijne werk 
sfeer! Als je open staat voor uitdaging op werk gebied raad ik werken 
bij Rituals zeker aan!"
rituals,Hoog tempo. Snel groeiende organisatie ,"Het
 tempo ligt heel hoog. Het is inmiddels een hele grote organisatie, 
waardoor er weinig aandacht voor jou als persoon meer is. In mijn geval 
geen mogelijkheid tot minderen in uren. En op de afdeling waar ik 
werkzaam was, geen vaste uren en dagen mogelijk. Dus balans werk/privé 
is er niet. "
rituals,Verschrikkelijk,"Rituals
 verkoopt een mooi verhaal en mooie producten maar het draait allemaal 
om geld. De werkdruk is hoog, te hoog voor het salaris wat je verdiend. 
Ze doen veel dingen die niet mogen en denken boven de wet te staan. Als 
je hier HR over belt weten ze er niks van en moet je ze zelf nog gaan 
uitleggen hoe de wet in elkaar steekt. Hiervoor heb ik een aantal keer 
rechtsbijstand moeten inschakelen.. Afspraken worden niet nagekomen en 
doorgroeimogelijkheden zijn er vrijwel niet.Daarbij is het allemaal één grote poppenkast, het is een groot toneelstuk en het management is om te janken. Werk-
privébalans is er ook niet, er word van je verwacht elke dag bezig te 
zijn met het bedrijf en je online trainingen te maken waar je niet voor 
betaald krijgt. Je
 moet 15 minuten van te voren aanwezig zijn en nadat de winkel sluit nog
 een half uurtje extra blijven om op te ruimen, dit krijg je ook niet 
uitbetaald.De collega's zijn eigenlijk het enige positieve van mijn tijd bij Rituals."
rituals,Vreselijk werkomstandigheden ,"Ik heb 2x voor Rituals gewerkt, zowel in België als in Nederland. Elke 2 keer was er wel iets, sowieso een uitbuiting van de medewerkers. Je
 wordt helemaal gek gedraaid omdat je enkel omzet moet draaien, zogezegd
 geven ze om hun klanten en medewerkers, de grootste onzin die ik al 
ooit heb meegemaakt.Als
 je een dag wat minder omzet draait, heb je direct de niksnutten van HR 
aan de telefoon die even willen weten hoe deze situatie zit. Verder
 gewoon ook een heel ongezellig bedrijf, tegenwoordig nemen ze iedereen 
aan die geen achtergrond in de cosmetica heeft, waardoor ik als 
storemanager werd geroepen wanneer ik nota bene roosters zat te maken in
 de winkel, om mensen op te maken. Dit gezegd tegen de areamanager, toen kreeg ik het antwoord dat ik maar moest leren omgaan met mijn collega’s. 1x een burn out gekregen door alle werkdruk, 2e keer zelf opgestapt omdat ik er zo ongelukkig van werd. Vreselijke sfeer "
rituals,Prachtig product en verhaal maar zware werkdruk,"Heb
 zelf een langere tijd voor het bedrijf gewerkt had veel eerder de knoop
 moeten doorhakken. Als je mentaal niet lekker zit of een vervelender 
periode meemaakt verwacht niet dat er al teveel begrip voor is. Dan heb 
ik het over het management. Wellicht in het begin maar je bent een dag 
oprecht en ziek of raakt een familie lid kwijt of hebt geen gemakkelijke
 thuis periode. Wordt er verwacht dit weg te zetten en verder te gaan 
met targets behalen. Er zit zoveel druk om targets te behalen omdat 
management  bonussen ontvangt. Dit maakt het werken extra stressvol er 
worden vaak spelletjes  gehouden en challenge’s en er wordt verwacht dat
 je actief meedoet en op komt dagen op elke team meeting. Je moet een 
geldige reden mocht je niet kunnen bijwonen. Het steeds benoemen van de 
40€ regel dat er dan een cadeau wordt gegeven aan de klant en member 
maken is een must. De omzetten moeten hoog blijven. Al met al kort 
samengevat je moet mentaal er klaar voor zijn snel te werken en snel 
targets te halen. Ik ben er echt onderuit aan gegaan het toneelstukje 
meespelen ging voor een korte tijd goed. Na verloop van tijd als je 
minder presteert krijg je di zeker te horen. En ja mag je na gaan denken
 of je nog binnen deze familie past. En wordt je zonder pardon minder 
uren gegeven ofja van de planning afgehaald. Vindt dat ze een mooi 
product hebben met een mooi verhaal maar of ze daadwerkelijk door hebben
 hoe het personeel zich voelt dat denk ik niet. Zonde want verder zijn 
de winkles prachtig en de producten maar daar blijft het bij. Ik heb in 
het begin een fijn team meegemaakt en daar heb ik wel"
flink,Samenwerking,"Op
 de gesprek is er veel duidelijk geworden over de functie. Mee loop dag 
was erg bijzonder. Het was gewoonlijk alles doe wat je in winkel hoor te
 doen. Het is ook prettig in overleg en taken zijn onderling goed 
geregeld. Ik wist wat waar ik aan toe was. Het geeft heel veel energie 
om nog door te groeien en nog steeds werk blijven doen. Veelzijdige 
kanten is ook uitdagend. Klanten hebben altijd tevreden gevoel bij 
vertlaten. Binnen komst van klant ben ik altijd overtuigt van verkopen. "
flink,Good place to be,"Good
 place to work diferent people and cultures, a growing company, where 
the time goes fast.Great manager, with good mindset and Team oriented. 
Time goes fast."
flink,Gevaarlijk en stressvol,"Flexibel,
 maar afspraken maken over werktijden onmogelijk. fietsen altijd kapot. 
Dit zorgt voor veel stress en gevaarlijke situaties. Banden hebben geen profiel, remmen zijn vaak kapot, kettingen vallen er constant af. Gelukkig leveren ze wel helmen…Kapotte
 fietsen moet je in je eigen tijd regelen(officieel niet maar je kan 
haast niet anders), anders gaat het van je statistieken af.Leidinggevenden zijn erg aardig maar ze hebben vrij weinig invloed. Je krijgt je rooster 3 dagen van tevoren en het is maar de vraag of ze je uren geven. Zelfs voor snel verdienen zou het écht afraden. "
flink,Haastige spoed is zelden goed.,"Na
 iets meer dan een half jaar voor Flink gewerkt te hebben ben ik tot de 
conclusie gekomen dat haastige spoed inderdaad maar zelden goed is!Dit
 bedrijf beweert dat jij zelf kan bepalen wanneer jij werkt. De diensten
 die jij invult die krijg je. Maar dat is ver van waar. Ze kijken 
namelijk al meteen van af dag een naar je snelheid. Tegenwoordig hebben 
ze zelfs een affiche met daarop dat ze je account gewoon blokkeren als 
je volgens hun een te lage score behaald. En deze score is gebasseerd op
 belachelijke cijfers. Ze rekenen bijvoorbeeld geen stoplichten, drukte 
op de weg (bijvoorbeeld als de scholen uit zijn), het traplopen in 
flatten en het bijvoorbeeld net niet kunnen vinden van een huisnummer 
mee. Het duurt namelijk ook enige tijd voor je wijken echt leert kennen 
en die kans geven ze je niet. Dan zetten ze je namelijk eerst al minder 
in en mocht je inderdaad volgens hun te laag scoren, dan blokkeren ze 
dus gewoon je account.Al
 heb ik de blokkade zelf niet meegemaakt, ze hebben mij al wel gepakt op
 wat trager zijn omdat ik wat vervelende huizen had. Ik doe deze baan om
 mijn maandelijke lasten te kunnen betalen terwijl ik mijn droom 
voortzet, wat gewoon even tijd kost, en zij beweerden dat je ook echt de
 uren zou krijgen die je op zou geven.Dus
 ze hebben mooie praatjes, maar het is ver van waar. Verder was er ook 
een hub manager die zelfs zijn eigen vrienden uitnodigde in de late 
uren. Deze vrienden zaten ook overal aan, ze hingen zelfs op de fietsen!Ook een minpunt is dat je minimaal 3 diensten gewerkt moet hebben voor goede kledij, die je wel hard nodig hebt mocht het"
flink,Ik heb nog nooit eerder voor een bedrijf gewerkt dat zo weinig om haar werknemers geeft.,"Wat is het leukste aan werken bij het bedrijf?Af en toe kon je wat meekrijgen wanneer producten niet meer verkocht mochten worden.Wat is het meest stressvolle aan werken bij het bedrijf?Je
 bent daar eigenlijk altijd met te weinig mensen om het werk fatsoenlijk
 te kunnen doen. Er was nooit genoeg tijd voor een goede tht controle en
 als er nieuwe goederen binnen kwamen stonden de verse producten soms 
wel 6 uur buiten de koeling. Ook op momenten dat het er in de zomer 
stikheet was binnen. Klachten hierover worden niet serieus genomen.Hoe zijn de werkomgeving en werkcultuur bij het bedrijf?Je bent niet meer dan een nummertje."
flink,"Mijn Flink ervaring van 1,5 jaar","In
 de zomer is het een fantastische baan, lekker fietsen in het zonnetje. 
In de winter is het onaangenaam. De fietsen zijn op zich zelf meestal 
half kapot en onveilig om op te rijden, al helemaal als het vriest. Je 
moet helaas verplicht een helm op. Het loon is prima en je wordt 
wekelijks uitbetaald. Er is mogelijkheid om binnen te werken als 
vakkenvuller of als picker als je je best doet. Je begint meestal met 
een 0 uren contract, maar goede inzet wordt bij Flink beloont.Ik
 raad het aan om in april te beginnen als rider bij Flink en om in 
oktober proberen binnen te werken. Als je regenbestendig bent maakt dit 
niet uit."
flink,Moderne slavernij,"Als
 je van fietsen, muziek luisteren en werken bij een informeel bedrijf 
houdt, is het een goede baan. Meeste collega bezorgers en pickers waren 
top. Vanaf daar houden de pluspunten wel op. Leidinggevenden doen alleen
 wat hogerop oplegt. Elke week nieuwe belachelijke regels. Bijv. 
handmoffenplicht op fiets terwijl de vorst al achterwege is. Hoge 
werkdruk en nooit stil mogen zitten. Bedrijf denkt alleen aan 
eigenbelang en klanten. Iedereen om een id kaart moeten vragen bij 
alcohol ongeacht overduidelijke meerderjarigheid klant. Hierdoor risico 
op geweld en agressie. Stinkende muizenvallen in de hub en fietsen en 
accus zijn kapot en niet geschikt voor professioneel gebruik. Onterecht 
ontslag of dreiging daarmee.  Management kijkt neer op bezorgers, zij 
komen zelden in aanmerking voor promotie. Weinig nieuws geleerd bij dit 
werk. Ziekmelden kan leiden tot intimidatie en ontslag."
flink,Slechte werkgever en foutieve uitbetalingen,"Het
 bedrijf runt op eigenbelang en kijkt niet naar werknemers en hygiëne. 
Rattenplagen op werklocaties waar niks aan gedaan wordt. Betalingen 
worden foutief of niet uitgevoerd."
flink,Een plek waar je bent een nummer,"Ik
 werkte als een bezorger bij flink. De fietsen conditie  zijn echt 
slecht, ik weet niet hoe de werkgever kan die fietsen  geven .. ik kan 
niet met mijn manager praten   omdat hij/zij heeft veen aantwoord bij de
 flink app (quinyx), er zijn geen telefonnumer  ook.. jij kan schrijven 
bij de website naar klantservice en dan kreeg niks aantwoord. Die dagen 
wanneer ik wilde werken ik maakte vrij bij de app, maar ik kreeg zo veel
 keer meer extra dagen met 0 uur contract.. De salaris komt vaak zo 
laat. De loonstrook was niet zichtbaar op de app. Ik ben op 30/12 
gestopt  daar werken en na 16 dagen ik kreeg een email dat flink wou 
niet meer met mijn werken. Grappig, ik dacht hetzelfde 16 dagen vroeger.
 "
flink,Productief ,"Hard
 werken vanaf dag 1. Niet echt geleerd wat nou het slimste is in het 
verkeer. Goed uitgelegd via snapshot filmpjes. Management te zeker van 
zichzelf. Bedrijfscultuur Mayakaulo oké. Moeilijkste is jezelf oprapen. 
Leukste is Max snelheid rijden."
flink,scam,"Ze
 belden mij om mij een baan in de klantenservice aan te bieden. Ik moest
 veel documenten opsturen en bovendien € 10,- betalen voor een 
‘verificatie’. Ze hebben mij nooit het werkmateriaal gestuurd, ze hebben
 mijn oproepen en WhatsApp geblokkeerd en ze hebben € 10,- van mij 
gestolen"
flink,Te veel eisen voor minimumloon ,"Ik
 heb op vele plekken gewerkt in verschillende branches, maar Flink 
spaand veruit de kroon voor de slechtste werkgever waar ik ooit heb 
gewerkt. Ze geven helemaal niets om de werknemers, maar verwachten een 
hoog tempo. Dit word zelfs nageleefd door targets. Het geeft een beetje 
een Amazon vibe, alleen dan nog slechter betaald. Er is genoeg anders 
werk voor minimumloon waar je niet als een slaaf behandeld wordt. "
flink,Heel slecht,"Wilde
 hier met plezier gaan werken. In mijn proeftijd zonder reden ontslagen!
 Ik was de snelste bezorger en alles ging prima. Als ik contact probeer 
te zoeken met flink of de hub, wordt ik genegeerd! Lekker professioneel.
 Ze nemen mensen aan die sloom zijn en juist niet gedreven zijn, ze 
willen dat schijnbaar graag in stand houden. Mensen moeten zo lekker 
lang wachten op hun eten…ik raad het ZEKER niet aan om rider te worden. 
Weet niet wie degene is die bepaald heeft dat ik eruit lig, maar 
bedankt! Ik verdien blijkbaar beter. "
flink,One big mess," Terrible working conditions, I don’t recommend, money don’t worth the risk, worst job ever"
flink,Rider,"On
 a typical day you would have a few orders yet a lot less than how many 
orders you got 1 year ago. It's not super stressful as long as you just 
ride the shifts that are available. But it can be hard to take brakes 
when you need/want to. Keep in mind that it's mostly fun in summer but 
in winter it gets a lot less fun because of the weather "
flink,Je komt er voor je geld.,"Constante
 hoge werkdruk en slechte communicatie tussen collega's. Rare CAO 
veranderingen waardoor je salaris omlaag gaat. Van Retail CAO naar 
E-commerce CAO. "
flink,Worst company ever,"Flink
 is a big mess. I've worked for startups before, but the challenges 
there were nothing compared to this horrible company. The recruiter 
makes false promises to make you take the job, but once you're in you'll
 find out that everything they've said was one big lie. There are no 
opportunities to grow, the salary is low and no matter how hard you 
work, you cannot expect a salary increase or any appreciation. The 
salary is usually paid too late and feedback or ideas are ignored. Most 
people who start here leave within a few months, as they should."
flink,Rustige maar wel stressvolle werkomgeving ,"Een
 dag bij flink is wel vrij simpel je komt aan en zorgd dat je fiets met 
accu klaar staat en je je werk kleding aan hebt daarna waneer je begint 
klok je in en kun je direct je taak gaan verichten.(als die er is)Moeilijkste
 van de baan is dat je tijdens de lange regenachtige shifts moet 
doorzetten en goed moet opletten tijdens je rit vooral bij een zwaardere
 bestelling.Leukste
 punten zijn wel. Veel vrijheid. Niemand die je constant in de gaten 
houdt en lekker je muziek op doen en waneer er geen orders zijn je rust 
pakkenVerder zijn er wel veschildende culturen op de werkvloer"
flink,slechtste bedrijg waar ik ooit voor heb gewerkt,"uren
 worden niet goed geregeld. manager denkt dat hij alles kan wat hij 
wil.zeer chaotish altijd. alle fietsen zijn kapot waardoor ik 2 x terug 
moest lopen . je uren worden continu veranderd . kortom niet hier werken
 alles is heel slecht geregeld"
flink,Slechtste bedriif ooit,"Van
 werkuren tot aan de management is zeer slecht gereld. Dit bedrijf zou 
ik aan niemand aanraden. Als je toch besluit om te werken voor Flink, 
dan heb ik heel veel respect voor je. En hopelijk hou je het lang vol 
want ze geven helemaal niks om hun medewerkers. "
rituals,Productieve werkomgeving,"Gehecht
 team met variatie in het werk. Houden ook rekening met privé 
omstandigheden. Minpunten zijn de intensiefheid en salaris, but overall 
is het leuk :)"
rituals,gezellige werkomgeving ,Als je nieuw bent word je goed ingewerkt en er is een hele fijne sfeer en een aardig en behulpzaam team
rituals,Fijne klanten,"Leuk
 bedrijf en mooie producten goede trainingen en fijne werk omgeving mooi
 bedrijf om voor te mogen werken. Iedereen is ook super vriendelijk . 
!!!!!!!"
