company,title,text
rituals,Top,"Top.
                                                                        
                                                                        
    "
rituals,Tevreden,"Ik
 heb in meerdere filialen van Rituals gewerkt en ben relatief tevreden! 
Kwaliteit en teamgevoel wisselt erg per filiaal. Maar zeker een leuke 
werkgever! "
rituals,"Great company culture, terrible higher management","I
 worked at the Marketing campaign team for 2 years at the HQ. The people
 were amazing but the upper management was toxic & did favoritism. 
There is little room for growth, the work culture is very top-down, the 
upper management is the worst i’ve experienced and it’s very 
contradictory to what Rituals stands for as a brand. Also, very very poor compensation, it was such a joke."
rituals,Fijn bedrijf waar hard werken loont,"Rituals
 is een fijn bedrijf waar je jezelf kan en mag zijn. Daarnaast wordt er 
sterk geïnvesteerd in jou als persoon. De slogan work hard play hard is 
dan ook zeker van toepassing. Daarnaast krijg je alle kansen om te 
groeien alsook de nodige vrijheid en tijd om jezelf te ontwikkelen 
alsook je eigen visie uit te oefenen. Wel wordt je steeds uitgedaagd om 
de beste resultaten te behalen wat soms als grote werkdruk kan ervaren 
worden."
rituals,Prima,"Leuke
 collega’s. Gezellige borrels. Wel een hoge werkdruk met de feestdagen. 
Maar je krijgt ook veel. Het loon mag van mij wel hoger. Maar jah het is
 de retail. "
rituals,Prima,"Helamaal
 prima en gezellig en een leuke sfeer met gezellige collega's. Alleen de
 thee is niet zo lekker, maarjaa dat is een stukje service naar de 
klanten toe"
rituals,VRESELIJK bedrijf ,"Alles lijkt allemaal zo rooskleurig als je komt solliciteren. Fijne werkomgeving , werkomstandigheden blablablablamaar
 er is hier zo ontiegelijk weinig van waar... Je maakt hele lange dagen 
daar en moet heel veel werk verrichten voor een pisloontje , terwijl  de
 leiders ( allemaal erg jong) de hele dag beneden theekransjes houden en
 roddelen over het personeel. En dan zodra je bovenkomt word je 
behandeld als slaaf en grofvuil. echt het enige enige positieve aan dit 
belachelijke bedrijf is dat je nog enigszins een redelijke korting 
krijgt en wel eens cadeautjes...Je bent hier maar een nummertjeMensen doe jezelf dit niet aan en ga hier niet werken "
rituals,"Hard werken, fijne werkomgeving met veel doorgroeimogelijkheden","Ik
 werk al zo’n 3 jaar bij Rituals en ik heb het altijd ontzettend naar 
mijn zin gehad! Het is hard werken, maar je krijgt er ook zeker iets 
voor terug. Ik heb altijd de ruimte gekregen om me te ontwikkelen en 
doelen voor mezelf te stellen. Als je zelf laat zien dat je iets wil 
bereiken dan wordt je daar ook op aangemoedigd. "
rituals,Achterbaks en veel te persoonlijk,"Het begon allemaal supermooi, allerlei beloftes met je intake gesprek, een leuk uniform en een leuk team.Tot je de realiteit meemaakt.Als
 0 uren contract wel altijd beschikbaar moeten zijn en op de vingers 
getikt worden als je ruim van te voren (bij ons 2 maanden) 1 dag vrij 
vraagt. Vervolgens ingeroosterd worden voor een shift van 4 uur en 
verder niks.Als
 je niet persoonlijk bent of niet deelt wat er om gaat in je leven wordt
 er over je geroddeld of achter je rug om gepraat en langzaam weggepest.
 Geen uitgebreide reden waarom je een zaterdag niet kan werken? We 
roosteren je gewoon in. Vinden we de reden niet goed? We roosteren je 
gewoon in. Maar je manager kan wel slapen op kantoor tijdens werkuren, 
want dat is allemaal helemaal prima.Rituals
 deelt niet makkelijk uren contracten uit, want dat wordt te duur. Dus 
krijgt iemand een contract? Dan moet er ook iemand uit. Dus om de maand 
hadden we wel weer 3 nieuwe collega's, die er dan ook gelijk weer uit 
vlogen.Rituals
 is een mooi merk, en ik heb veel plezier gehad met het helpen van het 
vinden van het perfecte product voor de klant. Maar het team is vol met 
achterbakse mensen die alleen uit eigenbelang werken voor 8.50 per uur 
<3"
rituals,Fijne werkomgeving,"Ik
 ben inmiddels al 5+ jaar werkzaam binnen Rituals. Ik heb afgelopen 
jaren veel geleerd en ik ben van shopmedewerker doorgegroeid tot 
shopmanager. Heb je ambities en houd je van werken in de retail, dan is 
Rituals the place to be! Persoonlijke ontwikkeling vind ik erg 
belangrijk en dat wordt niet overal serieus genomen, maar hier wel. Ook 
de werkzaamheden zijn erg afwisselend. De ene dag draai je lekker mee op
 de vloer en de andere dag ben je bezig met frontoffice taken. Je 
verveelt je in ieder geval niet! Wil je werken in een fijne werkomgeving
 omringd met leuke collega’s? Dan zou ik zeker solliciteren. "
rituals,Gezellige en fijne werkomgeving met leuke collega’s,"Ik
 werk nu 1,5 jaar voor Rituals. Ik heb deze tijd als zeer leuk en 
leerzaam ervaren. Ik ben voorlopig dan ook zeker nog niet van plan om op
 te stappen. We verkopen mooie producten die doen wat ze beloven 
waardoor het verkopen hiervan gemakkelijk gaat.Ik
 werk in een jong team met gezellige meiden. We werken mega hard maar 
kunnen na werk ook heerlijk een drankje doen op het terras. Dat is iets 
wat ik belangrijk vind aangezien je vaak meer en deels van je week 
doorbrengt op werk met collega’s. Ik raad werken bij Rituals zeker aan!"
rituals,Fijne werkplek met veel doorgroeimogelijkheden,"Ik
 werk bijna 2 jaar voor Rituals en heb in deze tijd veel geleerd. Ik ben
 begonnen als assistent-manager en binnen 6 maanden doorgegroeid naar 
waarnemend shopmanager. Omdat er veel ruimte is voor 
doorgroeimogelijkheden ben ik een half jaar later shopmanager geworden. 
Ik werk met veel plezier voor Rituals, het is een uitdagende werkplek 
waar jij jezelf kunt ontwikkelen. In je team en area doe je veel samen 
en dit zorgt voor een fijne en warme samenwerking!"
rituals,"Gezellige, Leuke, Productieve werksfeer ","Fijne
 gezellige bedrijfscultuur. Binnen het bedrijf je echt jezelf zijn. Mijn
 werkdag begint met cijfers van de vorige dag bespreken, targets voor 
die dag, leuke challenge verzinnen waar we die dag op gaan focussen. Samen met je team groeien naar de mooie doelen. Werken bij Rituals doe je samen met je team en area. Fijn en warm bedrijf. "
rituals,fijne werkomgeving,"ik werk nu 2 jaar bij rituals en heb het erg naar me zin!de collega's waarmee ik werk zijn leuk, gezellig en voel me er thuis bij.rituals is goed geregeld en zijn er ook echt voor jou dat jij goed op je plek zit bij het bedrijf!"
rituals,Fijne bedrijfscultuur en doorgroeimogelijkheden,"Fijne
 bedrijfscultuur waarbij je echt jezelf kunt en mag zijn. Op het begin 
van de werkdag wordt er samen met de collega’s gekeken naar de 
duidelijke KPI targets. Werken bij Rituals doe je echt samen als team , 
als area , als land. Dit maakt het zo’n warm bedrijf!"
rituals,"Gezellige werkomgeving, duidelijke doelen en ","In
 het begin van het werk vond ik het best lastig om hier te werken, mijn 
sociale waardigheden waren nog niet perfect, ik kwam best onzeker over. 
Deze baan was echt een stap uit mijn comfort zone. Wat ik zo mooi vind 
aan deze baan dat ik mezelf heel erg heb ontwikkeld. Mijn collega's 
hebben mij daar heel erg bij ondersteund. Nu zelfs in mijn privéleven 
ben ik meer zelfverzekerd geworden. Wat ik leuk vind aan deze baan is 
dat je werkt met hele leuke mensen die je altijd helpen en je kan altijd
 jezelf zijn. De verhaal van rituals zelf is heel inspirerend en je 
leert veel over verzorging, wat ook een bonus heeft, zo weet ik nu veel 
meer over skincare en heb ik een veel beter routine. Je kan ook leuke 
trainingen volgen. "
rituals,Geen gastvrije omgeving - Veel micromanagement in mijn team,"Het
 bedrijf groeit snel en dat betekent dat het management moeite heeft om 
bij te blijven, omdat er geen duidelijke richting vanuit de directie is.
 Transparantie ontbreekt ook bij het managementteam naar hun team toe. 
Als gevolg hiervan is de omgeving niet goed, is het managementteam 
overbelast, micromanage en zijn ze niet in staat constructieve en 
beleefde feedback te geven. Persoonlijk heb ik veel discriminatie 
ervaren met betrekking tot de teamactiviteiten en mijn vaardigheden. 
Helaas, toen ik contact opnam met de (interim) HR-collega voor 
ondersteuning en de mogelijkheid om van team te veranderen, omdat ik 
extreme stress en discriminatie ervoer, leek het erop dat ze niet wist 
hoe ze haar werk moest doen en vond ze het handiger om mij te adviseren 
het bedrijf te verlaten.Ook
 raakte ik meer gestrest toen ik niet de flexibiliteit had om thuis te 
werken op de drukke kantoordagen (dinsdag en donderdag). De vergader- en
 belruimtes waren niet genoeg en als gevolg daarvan deed ik mijn 
teamoproepen vaak zittend op de gang of op de trap."
rituals,"Samen werken, samen ontspannen ","Een
 fijne, relaxte werkomgeving.  Het is voor Rituals ook belangrijk dat 
wij als personeel ons goed en op ons plek voellen. Alle mijlpalen worden
 met heel het bedrijf gevierd en je voeldt je echt gewaardeerd als 
persoon.  Rituals is ook heel erg bezig met wat voor effect wij als mens
 hebben op de wereld. Daarom zijn we ook veel bezig met de natuur , 
millieu en hulp. Dit doen we door verschillende projecten te 
ondersteunen,  o.a. het planten van bomen en de ondersteuning van tiny 
miracles. Ben je nieuwsgierig geworden, je kan heel veel informatie over
 Rituals vinden op de website van Rituals zelf. Ik hoop jullie snel als 
collega te mogen verwelkomen. "
rituals,Inspirerende werkgever,"Rituals
 is een snelgroeiend en inspirerend bedrijf. We werken met een leuk team
 en mogen onze klanten elke dag blij maken met de geweldige producten. Een
 van de dingen die ik waardeer aan Rituals is de nadruk die wordt gelegd
 op teamgeest en samenwerking. Collega's werken samen als een hecht team
 en we ondersteunen elkaar om onze doelen te bereiken. Deze positieve 
dynamiek zorgt ervoor dat ik elke dag met plezier naar mijn werk ga en 
me gesteund voel door mijn collega's.Hierbij
 biedt Rituals talloze mogelijkheden voor groei en ontwikkeling binnen 
het bedrijf. Of het nu gaat om interne trainingen, inspirerende 
workshops of management programma's, ik voel me altijd aangemoedigd om 
mijn vaardigheden en kennis te vergroten. Kortom,
 ik ben omringd door een geweldig team, heb toegang tot 
groeimogelijkheden en voel me gewaardeerd voor mijn inzet. Als je op 
zoek bent naar een werkgever die je ondersteunt, inspireert en je kansen
 biedt om te groeien, kan ik dit bedrijf van harte aanbevelen!"
rituals,Een bedrijf dat meedenkt in je carriere-pad!,"Ik
 werk momenteel al 4,5 jaar met veel plezier voor Rituals. In de 
afgelopen jaren, heb ik verschillende promoties mogen maken binnen de 
organisatie. Er wordt geluisterd naar je ambitie en er wordt gedacht in 
mogelijkheden in je carriere. Dit is echt goed werkgevers-schap! Ik 
blijf zeker de komende jaren met veel passie nog voor dit bedrijf 
werken."
rituals,"Vol staan in ontwikkeling, daar hou ik van.","Mijn
 start bij Rituals bestond uit een warm welkom en een uitgebreid 
onboardingsprogramma wat ondersteunt werd door de Seniors uit het 
bedrijf. Hierdoor voelde ik me thuis, op mijn gemak en kon ik leren. Nu 
een jaar verder heb ik veel geleerd van de structuren van het bedrijf 
weet ik waarin ik kan bijdrage. Het is hard werken maar met heel veel 
plezier en met passievolle mensen om me heen. Rituals bied veel 
ontwikkelingskansen waarvan je zelf de owner bent, hierdoor heb je je 
succes in eigen handen. "
rituals,Fijne werksfeer ,"Rituals
 is een bedrijf waar je je echt thuis kan voelen. We groeien hard maar 
we houden oog voor de medewerkers in de winkels en onze klanten. Er is 
een prettige werksfeer, leuke feestjes en een fijne lunch. "
rituals,Helemaal jezelf kunnen zijn binnen een organisatie met een mooie cultuur,"Sinds
 dag 1 heb ik helemaal mezelf kunnen zijn bij Rituals. De cultuur binnen
 deze organisatie is heel prettig. Er wordt veel van je verwacht en het 
is hard werken, maar je krijgt er ook veel voor terug. Rituals 
investeert in hun mensen; trainingen (ook externe) worden gefaciliteerd 
en er worden regelmatig leuke events georganiseerd. Er is voldoende 
ruimte voor ontwikkeling en er zijn veel mooie doorgroeimogelijkheden."
rituals,Hele goede werkgever met een informele cultuur ,"Ik
 werk met heel veel plezier al jaren bij Rituals. Het is een snel 
groeiend bedrijf met grote ambities waardoor het tempo hoog ligt maar er
 is heel veel ruimte voor connectie met de klant en met elkaar. Er wordt
 veel geïnvesteerd in medewerkers, bijvoorbeeld door mooie events en 
trainingen. Een bedrijf waar je gewaardeerd wordt en jezelf kan zijn en 
waar veel gelachen wordt. "
rituals,Klanten vriendelijk bedrijf met prachtig producten ,Ik vind me werk leuk en ik heb fijne collega’s.Beste producten voor home en body.Fijne om te zien dat trouw klanten altijd terug komen .Je kan altijd doorgroeien.Altijd nieuwe producten beschikbaar.Limited edition
rituals,"Hoge werkdruk, doorgroeien alleen mogelijk wanneer je het heel vaak aangeeft. ","Rituals
 is een mooi merk, maar erg commercieel. Het gaat om de verkoop en niet 
om het vaak prachtige product. Want daar is simpel weg geen tijd voor. "
rituals,fantastisch bedrijf,"Fantastisch
 bedrijf! Heb er met veel plezier gewerkt. bedankt voor de mooie tijd. 
Het zijn fijne producten en er is veel kant om door te groeien. het was 
een fijne tijd"
rituals,Beloven veel maar maken niks waar,"Bedrijf
 maakt veel beloftes maar maken ze niet waar. Lijkt een beetje op een 
sekte. Zolang je meegaat met wat ze zeggen is alles goed. Denk je 
kritisch na dan krijg je problemen."
rituals,"Fijne werksfeer, met goede doorgroei mogelijkheden. Positieve spirit!","Onwijs
 trots om voor dit prachtige bedrijf te mogen werken. Van alle mooie 
enovaties tot aan het werkbeleid aan toe, aan elk detail wordt gedacht. 
Bij Rituals mag je jezelf zijn en ben je uniek in alles wat je doet, en 
bovenal je mag er zijn!"
rituals,"Fijne werksfeer, aanbevolen","Inmiddels
 al jaren werkzaam bij Rituals als Shopmanager. Ik kan mij geen fijnere 
werkgever bedenken. Per filiaal werken met een shopmanager en assistent 
shopmanager. Samen met een team zorgen wij voor een mooie verzorgde 
winkel en geven we alle klanten een fijne shop ervaring. Elke 2 maanden 
organiseren we een shop kick Off en voorzien we het team van alle nieuwe
 informatie en commerciële momenten zoals Moederdag/kerst/limited 
editions enz. Met als afsluiter een goodiebag. Voor contracten vanaf 16u
 geldt een bonus regeling. Iedereen heeft toegang tot diverse app 
waarmee je Jezelf kunt ontwikkelen of bijvoorbeeld open-up als je 
behoefte hebt aan een sessie mindfullness.  Als shopmanager ben je 
onderdeel van een area, deze werken nauw samen, helpen en inspireren 
elkaar om tot het beste resultaat te komen. En alle successen worden 
gevierd, groot en klein. Ik kan rituals met een warm hart aanbevelen"
rituals,"Great company, amazing experience ","Contracted
 to work during the peak season. Excellent working conditions, training 
and onboarding. Salaries are fair and you have control of your schedule.
 "
rituals,Fijne werkplek,"Fijne
 werkgever om voor te werken. Ook de sfeer in de winkel was altijd erg 
leuk met de collega's.  De producten zijn erg fijn en hierin blijft het 
bedrijf ook vernieuwen. De doorgroei mogelijkheden zijn wel beperkt. 
Mensen van buiten het bedrijf krijgen eerder de kans dan de mensen die 
al in het bedrijf werken. Je word vanuit het bedrijf wel genoeg 
aangemoedigd om goed te blijven presteren. "
rituals,Ongezonde werkomgeving met een glanzend laagje,"De
 producten zijn mooi en daar doe ik het dan ook voor. Echter is de 
werkdruk enorm hoog en de salarissen slecht. Na vele jaren trouwen 
dienst voor dit bedrijf is de maat vol. Rituals
 geeft niet om de veiligheid van haar personeel. Geen bewaking, geen 
camera's geen navraag bij nare incidenten. We worden verwacht verplicht 
langer te werken maar krijgen die vervolgens niet betaald. De collega's op de werkvloer zijn aardig maar het verloop is hoog. "
rituals,Geen Aanrader,"Verwacht
 een hoge werkdruk, het besteden van veel tijd aan kennis opdoen buiten 
werktijd, pushen van managers en het voldoen aan een bepaald ""perfect"" 
uiterlijke standaard dat onwijs ouderwets is en erg misplaatst is omdat 
de CEO een man is (dit houdt in verplichte lippenstift, sjaaltje en 
uniform met verplichte dikke panty's, ""vrouwelijke"" look zonder tattoos 
of oorbellen zichtbaar). Het voelt onwijs alsof je opgeleid wordt tot 
stewardess terwijl je er relatief weinig betaald voor krijgt in 
vergelijking met het werk dat je doet. Teveneens bestaan er geen 
geldbonussed voor verkoopmedewerkers, wordt er competitief omgegaan met 
elkaar tijdens drukke maanden en is er vrijwel geen mogelijkheid om door
 te groeien (managers worden vrijwel altijd uit externe sectoren zoals 
vliegtuigmaatschappijen of reisbureaus gehaald). Verder is het verplicht
 voor 70-80% van het team of op kerstavond tot laat te werken. "
rituals,Gezellig maar stressvol,Het is heel fijn werken met collega’s maar er wordt te veel van je verwacht.
rituals,Vreselijke werkgever,"Rituals
 denkt niet aan het personeel, omzetten halen is belangrijker dan hoe de
 werknemer zich fysiek en mentaal voelt. Ze vragen dingen van je zoals 
trainingen in eigen tijd en voorschriften qua uiterlijk die niet voor 
iedereen haalbaar zijn. Diversiteit is ver te zoeken en ze houden je 
enorm aan het lijntje. Zeker geen aanrader om te werken, al helemaal 
niet voor het salaris dat je krijgt. Rituals staat niet achter het privé
 leven van medewerkers en staat niet achter vriendschappen die zijn 
gemaakt buiten de werkvloer om. Daarbij zijn er ook dingen in het 
contract die niet kloppen dus mocht je hier toch gaan werken, controleer
 alles goed na! Zelfde geldt voor je loonstroken. "
rituals,Echt een familie gevoel en enorme kansen om door te groeien.,"Ruim
 5 jaar werk ik nu bij dit mooie bedrijf. Ik wilde een grote switch 
maken in mijn job: van onderwijs naar cosmetica. Mijn beste keuze ever! 
Het voelt echt alsof je wordt opgenomen binnen een familie. Mijn 
managers zagen groeimogelijkheden. Vorig jaar werd ik Assistent manager 
en nu ben ik in de leer voor Shopmanager. Zit nu op mijn derde lokatie 
en zie het als een grote uitdaging om mijn huidige shop te laten bloeien
 en mijn team sterk en zelfverzekerder te maken. Je doet dit echt met 
elkaar. In je regio krijg je ook hulp en feedback wanneer je hiernaar 
vraagt. Qua loon is het misschien geen vetpot, maar Rituals zit wel 
netjes iets hoger dan de andere cosmetica bedrijven in de retail. Er zit
 al echt merkbaar verbetering in op dit vlak! Daarnaast krijg je 
regelmatig fijne extraatjes zoals producten of een goodiebag én een 
prachtig kerstpakket. Hou je van een uitdaging? Dan zit je bij Rituals 
goed. We houden van challenges en mét elkaar het beste eruit halen! Kom 
eens gezellig langs om de sfeer te proeven en spreek ons zeker aan als 
je interesse hebt om je bij ons aan te sluiten :)"
heijmans,Heijmans was goed voor mij ten tijden dat ik het door privé omstandigheden zwaar had. ,"Wat is het leukste aan werken bij het bedrijf?Opzetten van mijn eigen afdeling Wat is het meest stressvolle aan werken bij het bedrijf?Het afhandelen van de seizoens gedreven pieken. Hoe zijn de werkomgeving en werkcultuur bij het bedrijf?Het is een goede werkgever, die waardering liet blijken voor de medewerkers. Hoe ziet een typische dag er voor je uit bij het bedrijf?Mail checken. Acties opvolgen en uitzetten. Voortgang bespreken. Vergaderen over allerlei toekomst plannen."
heijmans,De werknemer op #1!,"Na
 ongeveer 6 maanden werken bij Heijmans heb ik het ervaren als enorm 
prettig. Goede arbeidsvoorwaarden, prettige werksfeer, uitdagende 
werkzaamheden en altijd meedenkend in persoonlijke zowel zakelijke 
groei."
heijmans,Productieve gezellige sfeer,"Wat is het leukste aan werken bij het bedrijf?Veel doorgroeimogelijkheden, fijne werkgeverWat is het meest stressvolle aan werken bij het bedrijf?Op tijd klaar zijn met het werk"
heijmans,vreselijk sfeertje,"Werd
 aangenomen op een nieuwe functie bij Heijmans Woningbouw. Niet 
ingewerkt en aan lot overgelaten. Werd bij een team van andere 
secretaresses neergezet die de hele dag over shoppen zaten te kakelen en
 niets uitvoerden. Elke week een overleg met 2 directeuren over evt. 
tenders waar men aan mee wilde doen, maar alles werd van tafel geveegd. 
Verder was het verplicht om de lunch in de kantine te gebruiken, als 
kleuters werden we van de werkvloer weggeroepen. Veel geroddel ook onder
 collega's. Ben binnen het jaar weer vertrokken hier."
heijmans,Een goed bedrijf om voor te werken,"Al
 14 jaar een prettig bedrijf met aandacht voor zowel sociale als 
zakelijke zaken. Ook voor wat betreft doorgroeimogelijkheden alle kansen
 binnen dit bedrijf. "
heijmans,Mooi bedrijf totdat je ziek wordt.,"Heijmans
 heeft mijn oude bedrijf overgenomen en dat heb ik gemerkt. Op het 
moment dat we overgenomen zijn had ik al jaren ms en werkte ik voor de 
IT afdeling.Op
 het oude bedrijf Burgers Ergon was dat geen probleem en kon ik thuis 
werken of op een vestiging dicht bij huis. Bij Heijmans wilde ze me weg 
hebben, dus besloten ze me drie keer per week naar hun hoofd vestiging 
te laten rijden a 150 km enkele rijs. Dat kwam neer op 900 km per week. 
Hierdoor ging mijn ziekte erg achteruit en ben ik nu voor 80-100% 
afgekeurd. Na totaal bijna 35 jaar dienstverband wordt je zo behandeld. 
En een gouden handdruk? Vergeet het maar. Voor mijn centen moest ik naar
 een advocaat."
heijmans,Heijmans is niet wat het lijkt,"Valt
 niet veel positiefs te zeggen eigenlijk. Een Heel slechte werksfeer dat
 is wel duidelijk.  Rare mentaliteit daar. En van boven af weinig 
kennis."
heijmans,Fijne werkomgeving met veel mogelijkheden,"Leuke
 werkgever waar ik veel ruimte en vrijheid krijg om mijn eigen 
werkzaamheden in te richten. Collega’s zijn bevlogen en maatschappelijk 
betrokken. Informele sfeer en netwerkbedrijf.  "
heijmans,Slecht bedrijf,Moet nog veel doen om een normaal bedrijf te worden .
heijmans,leuke sfeer,"top bedrijf, aanrader voor jonge ambitieuze techneuten."
heijmans,Oneerlijk,"Kijken
 niet naar hoe je je werk doet. Als je vast contract hebt kan je alles 
doen wat je wil. Hier profiteren te veel mensen van helaas. Vind dat 
geen fijne omstandigheden om in te werken. Management mag meer 
aanspreken."
heijmans,Fun and interesting experience,"Working
 in the innovation department was interesting as I could see activities 
throughout the company and where innovations were being developed.

The
 culture was really open and interactive, which is good for such a 
department I believe. What I really liked is the extend to which they 
worked together with universities and students to develop their 
innovations."
heijmans,IK heb er met plezier gewerkt een leuke sfeer,Goed gereedschap en vaklui om je heen je zou bij dit bedrijf ook kunnen uitwaaien naar een andere tak
heijmans,.bbh,"Je
 kan bij Heijmans veel leren en door groeien, een nadeel bij de kleine 
tak kabels en leidingen merken we niet echt wat van de. Familie sfeer 
binnen groot Heijmans"
heijmans,Fijn en goed bedrijf,"Ik
 heb Heijmans ervaren als een betrokken werkgever. Zeer ervaren 
collega's die met hart voor de zaak werken. Een open cultuur waar je bij
 de manager zo binnen kan stappen."
heijmans,veel aandacht voor opleiding en cursussen,"- grote mate van zelfstandigheid
- onderdeel van een groter geheel
- prettige collega's"
heijmans,Harde maar leerzame periode,"Gezien wat doorwerken inhoud , leerzaam kort maar krachtig geweest"
heijmans,Afwisselend werk met veel vrijheid,"Vaak heb ik geen idee wat ik de dag kan gaan verwachten maar deze vult zich vanzelf met diverse verzoeken.
Door
 deelname in ict projecten heb ik heel veel geleerd zowel van 
applicaties,, project dynamiek als ook intermenselijke relarties met 
(eind)gebrukers."
heijmans,gezelig samen werken met colegas,goed gemotiveerd in grondwerkt bijzen olk putten en huis aasluiten dus alles gewerlkt en gemotiveerd
heijmans,gezellig bedrijf om voor te werken,"groot bedrijf waar in je werkt 
heeft veel ervaring
geeft veel om veiligheid 
materieel goed voorelkaar"
flink,"Leuke sfeer, jong team en jong bedrijf. Echte samenwerking tussen verschillende afdelingen om het bedrijf te laten groeien.","Leuke werkgever! Geen heftige hiërarchie, echt samenwerken en leuke borrels en uitjes! "
flink,Slecht,"Krijgt
 goed betaald maar wegens slechte collega's en management is er geen 
fijne sfeer op het werk. Krijgt TOV andere baantjes goed betaald"
